movie,book
http://www.wikidata.org/entity/Q11968162,http://www.wikidata.org/entity/Q17979318
http://www.wikidata.org/entity/Q11969507,http://www.wikidata.org/entity/Q17979320
http://www.wikidata.org/entity/Q17413592,http://www.wikidata.org/entity/Q17979321
http://www.wikidata.org/entity/Q97689611,http://www.wikidata.org/entity/Q17979243
http://www.wikidata.org/entity/Q1765982,http://www.wikidata.org/entity/Q17979243
http://www.wikidata.org/entity/Q4749665,http://www.wikidata.org/entity/Q17979231
http://www.wikidata.org/entity/Q4749665,http://www.wikidata.org/entity/Q17979229
http://www.wikidata.org/entity/Q5256524,http://www.wikidata.org/entity/Q17979302
http://www.wikidata.org/entity/Q11964923,http://www.wikidata.org/entity/Q17979279
http://www.wikidata.org/entity/Q2963487,http://www.wikidata.org/entity/Q17988099
http://www.wikidata.org/entity/Q11975167,http://www.wikidata.org/entity/Q18003129
http://www.wikidata.org/entity/Q10545976,http://www.wikidata.org/entity/Q18003148
http://www.wikidata.org/entity/Q11977589,http://www.wikidata.org/entity/Q18003142
http://www.wikidata.org/entity/Q11980660,http://www.wikidata.org/entity/Q18003145
http://www.wikidata.org/entity/Q17414833,http://www.wikidata.org/entity/Q18003147
http://www.wikidata.org/entity/Q17504897,http://www.wikidata.org/entity/Q18003147
http://www.wikidata.org/entity/Q109388504,http://www.wikidata.org/entity/Q18030015
http://www.wikidata.org/entity/Q2946853,http://www.wikidata.org/entity/Q18043329
http://www.wikidata.org/entity/Q21726615,http://www.wikidata.org/entity/Q18056165
http://www.wikidata.org/entity/Q50821735,http://www.wikidata.org/entity/Q18086520
http://www.wikidata.org/entity/Q4032414,http://www.wikidata.org/entity/Q18148097
http://www.wikidata.org/entity/Q11060926,http://www.wikidata.org/entity/Q18130956
http://www.wikidata.org/entity/Q906283,http://www.wikidata.org/entity/Q18150132
http://www.wikidata.org/entity/Q7858821,http://www.wikidata.org/entity/Q18150132
http://www.wikidata.org/entity/Q18152566,http://www.wikidata.org/entity/Q18155267
http://www.wikidata.org/entity/Q115993222,http://www.wikidata.org/entity/Q18162860
http://www.wikidata.org/entity/Q4900468,http://www.wikidata.org/entity/Q18164257
http://www.wikidata.org/entity/Q18389586,http://www.wikidata.org/entity/Q18165567
http://www.wikidata.org/entity/Q28923729,http://www.wikidata.org/entity/Q18162235
http://www.wikidata.org/entity/Q24260141,http://www.wikidata.org/entity/Q18175509
http://www.wikidata.org/entity/Q1972135,http://www.wikidata.org/entity/Q18187988
http://www.wikidata.org/entity/Q4829054,http://www.wikidata.org/entity/Q18191720
http://www.wikidata.org/entity/Q17555839,http://www.wikidata.org/entity/Q18191526
http://www.wikidata.org/entity/Q4373733,http://www.wikidata.org/entity/Q18202855
http://www.wikidata.org/entity/Q19315473,http://www.wikidata.org/entity/Q18207702
http://www.wikidata.org/entity/Q19839914,http://www.wikidata.org/entity/Q18207470
http://www.wikidata.org/entity/Q196936,http://www.wikidata.org/entity/Q18209404
http://www.wikidata.org/entity/Q1305351,http://www.wikidata.org/entity/Q18209556
http://www.wikidata.org/entity/Q42837930,http://www.wikidata.org/entity/Q18209962
http://www.wikidata.org/entity/Q3023885,http://www.wikidata.org/entity/Q18221635
http://www.wikidata.org/entity/Q3205492,http://www.wikidata.org/entity/Q18221635
http://www.wikidata.org/entity/Q113173179,http://www.wikidata.org/entity/Q18222726
http://www.wikidata.org/entity/Q3664385,http://www.wikidata.org/entity/Q18223014
http://www.wikidata.org/entity/Q13557525,http://www.wikidata.org/entity/Q18237922
http://www.wikidata.org/entity/Q1526737,http://www.wikidata.org/entity/Q18325679
http://www.wikidata.org/entity/Q58701195,http://www.wikidata.org/entity/Q18324090
http://www.wikidata.org/entity/Q5396073,http://www.wikidata.org/entity/Q18293827
http://www.wikidata.org/entity/Q18002795,http://www.wikidata.org/entity/Q18286924
http://www.wikidata.org/entity/Q120002048,http://www.wikidata.org/entity/Q18326617
http://www.wikidata.org/entity/Q4700549,http://www.wikidata.org/entity/Q18335173
http://www.wikidata.org/entity/Q18332337,http://www.wikidata.org/entity/Q18332336
http://www.wikidata.org/entity/Q112742199,http://www.wikidata.org/entity/Q18336936
http://www.wikidata.org/entity/Q5651281,http://www.wikidata.org/entity/Q18348309
http://www.wikidata.org/entity/Q23767799,http://www.wikidata.org/entity/Q18359160
http://www.wikidata.org/entity/Q20649318,http://www.wikidata.org/entity/Q18389747
http://www.wikidata.org/entity/Q4101753,http://www.wikidata.org/entity/Q18401539
http://www.wikidata.org/entity/Q21034405,http://www.wikidata.org/entity/Q18394194
http://www.wikidata.org/entity/Q105999387,http://www.wikidata.org/entity/Q18477258
http://www.wikidata.org/entity/Q1398344,http://www.wikidata.org/entity/Q18430158
http://www.wikidata.org/entity/Q11999184,http://www.wikidata.org/entity/Q18423628
http://www.wikidata.org/entity/Q18520155,http://www.wikidata.org/entity/Q18516245
http://www.wikidata.org/entity/Q27732782,http://www.wikidata.org/entity/Q18516256
http://www.wikidata.org/entity/Q27732841,http://www.wikidata.org/entity/Q18517323
http://www.wikidata.org/entity/Q80753329,http://www.wikidata.org/entity/Q18552230
http://www.wikidata.org/entity/Q23755714,http://www.wikidata.org/entity/Q18589135
http://www.wikidata.org/entity/Q67630363,http://www.wikidata.org/entity/Q18594257
http://www.wikidata.org/entity/Q21035740,http://www.wikidata.org/entity/Q18631338
http://www.wikidata.org/entity/Q54835345,http://www.wikidata.org/entity/Q18643289
http://www.wikidata.org/entity/Q3415526,http://www.wikidata.org/entity/Q18631338
http://www.wikidata.org/entity/Q4274130,http://www.wikidata.org/entity/Q18631338
http://www.wikidata.org/entity/Q7729665,http://www.wikidata.org/entity/Q18674844
http://www.wikidata.org/entity/Q12500803,http://www.wikidata.org/entity/Q18675479
http://www.wikidata.org/entity/Q16970789,http://www.wikidata.org/entity/Q18676975
http://www.wikidata.org/entity/Q38526911,http://www.wikidata.org/entity/Q18670412
http://www.wikidata.org/entity/Q65204649,http://www.wikidata.org/entity/Q18670097
http://www.wikidata.org/entity/Q3079980,http://www.wikidata.org/entity/Q18668145
http://www.wikidata.org/entity/Q59726549,http://www.wikidata.org/entity/Q18700981
http://www.wikidata.org/entity/Q60789595,http://www.wikidata.org/entity/Q18700625
http://www.wikidata.org/entity/Q97191856,http://www.wikidata.org/entity/Q18679418
http://www.wikidata.org/entity/Q1711517,http://www.wikidata.org/entity/Q18679228
http://www.wikidata.org/entity/Q4353149,http://www.wikidata.org/entity/Q18679332
http://www.wikidata.org/entity/Q7304497,http://www.wikidata.org/entity/Q18679452
http://www.wikidata.org/entity/Q10540335,http://www.wikidata.org/entity/Q18679228
http://www.wikidata.org/entity/Q11867342,http://www.wikidata.org/entity/Q18679228
http://www.wikidata.org/entity/Q11867340,http://www.wikidata.org/entity/Q18679228
http://www.wikidata.org/entity/Q11888563,http://www.wikidata.org/entity/Q18679442
http://www.wikidata.org/entity/Q11894003,http://www.wikidata.org/entity/Q18679527
http://www.wikidata.org/entity/Q14956664,http://www.wikidata.org/entity/Q18679484
http://www.wikidata.org/entity/Q15121792,http://www.wikidata.org/entity/Q18679428
http://www.wikidata.org/entity/Q18693396,http://www.wikidata.org/entity/Q18679463
http://www.wikidata.org/entity/Q10478647,http://www.wikidata.org/entity/Q18747804
http://www.wikidata.org/entity/Q98652006,http://www.wikidata.org/entity/Q18679655
http://www.wikidata.org/entity/Q98726038,http://www.wikidata.org/entity/Q18679582
http://www.wikidata.org/entity/Q106727320,http://www.wikidata.org/entity/Q18679605
http://www.wikidata.org/entity/Q11857683,http://www.wikidata.org/entity/Q18679574
http://www.wikidata.org/entity/Q26483615,http://www.wikidata.org/entity/Q18679597
http://www.wikidata.org/entity/Q26768802,http://www.wikidata.org/entity/Q18679567
http://www.wikidata.org/entity/Q105332215,http://www.wikidata.org/entity/Q18788421
http://www.wikidata.org/entity/Q108743546,http://www.wikidata.org/entity/Q18786645
http://www.wikidata.org/entity/Q21775840,http://www.wikidata.org/entity/Q18788443
http://www.wikidata.org/entity/Q84246029,http://www.wikidata.org/entity/Q18822118
http://www.wikidata.org/entity/Q22975510,http://www.wikidata.org/entity/Q18815813
http://www.wikidata.org/entity/Q110818465,http://www.wikidata.org/entity/Q18750276
http://www.wikidata.org/entity/Q115536959,http://www.wikidata.org/entity/Q18750276
http://www.wikidata.org/entity/Q4207021,http://www.wikidata.org/entity/Q18752855
http://www.wikidata.org/entity/Q4659647,http://www.wikidata.org/entity/Q18750276
http://www.wikidata.org/entity/Q18693337,http://www.wikidata.org/entity/Q18757585
http://www.wikidata.org/entity/Q18987270,http://www.wikidata.org/entity/Q18987271
http://www.wikidata.org/entity/Q149406,http://www.wikidata.org/entity/Q19031436
http://www.wikidata.org/entity/Q630237,http://www.wikidata.org/entity/Q19025192
http://www.wikidata.org/entity/Q7766200,http://www.wikidata.org/entity/Q19099790
http://www.wikidata.org/entity/Q1060124,http://www.wikidata.org/entity/Q18918071
http://www.wikidata.org/entity/Q2274789,http://www.wikidata.org/entity/Q18911271
http://www.wikidata.org/entity/Q15046598,http://www.wikidata.org/entity/Q18888295
http://www.wikidata.org/entity/Q64768654,http://www.wikidata.org/entity/Q18860907
http://www.wikidata.org/entity/Q1170235,http://www.wikidata.org/entity/Q19093323
http://www.wikidata.org/entity/Q1228561,http://www.wikidata.org/entity/Q19197074
http://www.wikidata.org/entity/Q3348647,http://www.wikidata.org/entity/Q19221114
http://www.wikidata.org/entity/Q3348643,http://www.wikidata.org/entity/Q19221114
http://www.wikidata.org/entity/Q4109864,http://www.wikidata.org/entity/Q19220102
http://www.wikidata.org/entity/Q108896908,http://www.wikidata.org/entity/Q19230640
http://www.wikidata.org/entity/Q3520780,http://www.wikidata.org/entity/Q19231273
http://www.wikidata.org/entity/Q4501435,http://www.wikidata.org/entity/Q19234556
http://www.wikidata.org/entity/Q8851605,http://www.wikidata.org/entity/Q19231273
http://www.wikidata.org/entity/Q1116331,http://www.wikidata.org/entity/Q19358463
http://www.wikidata.org/entity/Q13823993,http://www.wikidata.org/entity/Q19358463
http://www.wikidata.org/entity/Q4193302,http://www.wikidata.org/entity/Q19168014
http://www.wikidata.org/entity/Q16652485,http://www.wikidata.org/entity/Q19152557
http://www.wikidata.org/entity/Q48758731,http://www.wikidata.org/entity/Q19176918
http://www.wikidata.org/entity/Q99481113,http://www.wikidata.org/entity/Q19364508
http://www.wikidata.org/entity/Q105729539,http://www.wikidata.org/entity/Q19364458
http://www.wikidata.org/entity/Q1763166,http://www.wikidata.org/entity/Q19376660
http://www.wikidata.org/entity/Q16354843,http://www.wikidata.org/entity/Q19364526
http://www.wikidata.org/entity/Q32942287,http://www.wikidata.org/entity/Q19364488
http://www.wikidata.org/entity/Q17415776,http://www.wikidata.org/entity/Q19414247
http://www.wikidata.org/entity/Q4170556,http://www.wikidata.org/entity/Q19214768
http://www.wikidata.org/entity/Q10811136,http://www.wikidata.org/entity/Q19214768
http://www.wikidata.org/entity/Q10477594,http://www.wikidata.org/entity/Q19515037
http://www.wikidata.org/entity/Q10477595,http://www.wikidata.org/entity/Q19515037
http://www.wikidata.org/entity/Q19507562,http://www.wikidata.org/entity/Q19507580
http://www.wikidata.org/entity/Q56290971,http://www.wikidata.org/entity/Q19526343
http://www.wikidata.org/entity/Q10687414,http://www.wikidata.org/entity/Q19391496
http://www.wikidata.org/entity/Q12009052,http://www.wikidata.org/entity/Q19376774
http://www.wikidata.org/entity/Q17195038,http://www.wikidata.org/entity/Q19387690
http://www.wikidata.org/entity/Q19999607,http://www.wikidata.org/entity/Q19391496
http://www.wikidata.org/entity/Q23710657,http://www.wikidata.org/entity/Q19389376
http://www.wikidata.org/entity/Q27062077,http://www.wikidata.org/entity/Q19380548
http://www.wikidata.org/entity/Q51879625,http://www.wikidata.org/entity/Q19393062
http://www.wikidata.org/entity/Q15984014,http://www.wikidata.org/entity/Q19277308
http://www.wikidata.org/entity/Q19278027,http://www.wikidata.org/entity/Q19278025
http://www.wikidata.org/entity/Q28925746,http://www.wikidata.org/entity/Q19290360
http://www.wikidata.org/entity/Q100396454,http://www.wikidata.org/entity/Q19450245
http://www.wikidata.org/entity/Q5350955,http://www.wikidata.org/entity/Q19435715
http://www.wikidata.org/entity/Q19865453,http://www.wikidata.org/entity/Q19427389
http://www.wikidata.org/entity/Q61470999,http://www.wikidata.org/entity/Q19453851
http://www.wikidata.org/entity/Q19751308,http://www.wikidata.org/entity/Q19751311
http://www.wikidata.org/entity/Q3223313,http://www.wikidata.org/entity/Q19787925
http://www.wikidata.org/entity/Q99481375,http://www.wikidata.org/entity/Q19587249
http://www.wikidata.org/entity/Q4659976,http://www.wikidata.org/entity/Q19651605
http://www.wikidata.org/entity/Q6075857,http://www.wikidata.org/entity/Q19612522
http://www.wikidata.org/entity/Q7751728,http://www.wikidata.org/entity/Q19562199
http://www.wikidata.org/entity/Q25598,http://www.wikidata.org/entity/Q19746010
http://www.wikidata.org/entity/Q4184232,http://www.wikidata.org/entity/Q19731606
http://www.wikidata.org/entity/Q7758612,http://www.wikidata.org/entity/Q19709665
http://www.wikidata.org/entity/Q46997940,http://www.wikidata.org/entity/Q19803136
http://www.wikidata.org/entity/Q85807258,http://www.wikidata.org/entity/Q19843206
http://www.wikidata.org/entity/Q21433535,http://www.wikidata.org/entity/Q19843206
http://www.wikidata.org/entity/Q1257224,http://www.wikidata.org/entity/Q19840920
http://www.wikidata.org/entity/Q24596670,http://www.wikidata.org/entity/Q19865157
http://www.wikidata.org/entity/Q19860639,http://www.wikidata.org/entity/Q19860655
http://www.wikidata.org/entity/Q120375703,http://www.wikidata.org/entity/Q19867667
http://www.wikidata.org/entity/Q470916,http://www.wikidata.org/entity/Q19867685
http://www.wikidata.org/entity/Q3206509,http://www.wikidata.org/entity/Q19800982
http://www.wikidata.org/entity/Q20804247,http://www.wikidata.org/entity/Q19885281
http://www.wikidata.org/entity/Q1325034,http://www.wikidata.org/entity/Q19894482
http://www.wikidata.org/entity/Q2662983,http://www.wikidata.org/entity/Q19894589
http://www.wikidata.org/entity/Q7883119,http://www.wikidata.org/entity/Q19894589
http://www.wikidata.org/entity/Q16948219,http://www.wikidata.org/entity/Q19897968
http://www.wikidata.org/entity/Q18342565,http://www.wikidata.org/entity/Q19896203
http://www.wikidata.org/entity/Q65045904,http://www.wikidata.org/entity/Q19895811
http://www.wikidata.org/entity/Q5419487,http://www.wikidata.org/entity/Q19877795
http://www.wikidata.org/entity/Q43370937,http://www.wikidata.org/entity/Q19873479
http://www.wikidata.org/entity/Q20971266,http://www.wikidata.org/entity/Q19905197
http://www.wikidata.org/entity/Q22000661,http://www.wikidata.org/entity/Q19967918
http://www.wikidata.org/entity/Q117037748,http://www.wikidata.org/entity/Q19951641
http://www.wikidata.org/entity/Q2889152,http://www.wikidata.org/entity/Q19950630
http://www.wikidata.org/entity/Q51159400,http://www.wikidata.org/entity/Q19952164
http://www.wikidata.org/entity/Q1392744,http://www.wikidata.org/entity/Q19902843
http://www.wikidata.org/entity/Q4000101,http://www.wikidata.org/entity/Q19902823
http://www.wikidata.org/entity/Q6465437,http://www.wikidata.org/entity/Q19902812
http://www.wikidata.org/entity/Q19520824,http://www.wikidata.org/entity/Q19905197
http://www.wikidata.org/entity/Q553603,http://www.wikidata.org/entity/Q20020539
http://www.wikidata.org/entity/Q910112,http://www.wikidata.org/entity/Q20022848
http://www.wikidata.org/entity/Q226944,http://www.wikidata.org/entity/Q20036985
http://www.wikidata.org/entity/Q7765052,http://www.wikidata.org/entity/Q20040698
http://www.wikidata.org/entity/Q111524364,http://www.wikidata.org/entity/Q20044088
http://www.wikidata.org/entity/Q26963156,http://www.wikidata.org/entity/Q20044287
http://www.wikidata.org/entity/Q75312334,http://www.wikidata.org/entity/Q20012582
http://www.wikidata.org/entity/Q20925580,http://www.wikidata.org/entity/Q20015558
http://www.wikidata.org/entity/Q37427581,http://www.wikidata.org/entity/Q20012583
http://www.wikidata.org/entity/Q37428141,http://www.wikidata.org/entity/Q20012581
http://www.wikidata.org/entity/Q267281,http://www.wikidata.org/entity/Q19947258
http://www.wikidata.org/entity/Q957936,http://www.wikidata.org/entity/Q20065156
http://www.wikidata.org/entity/Q27701413,http://www.wikidata.org/entity/Q20047228
http://www.wikidata.org/entity/Q55659769,http://www.wikidata.org/entity/Q20053993
http://www.wikidata.org/entity/Q97029944,http://www.wikidata.org/entity/Q20381291
http://www.wikidata.org/entity/Q117079435,http://www.wikidata.org/entity/Q20380185
http://www.wikidata.org/entity/Q73843,http://www.wikidata.org/entity/Q20523112
http://www.wikidata.org/entity/Q128624,http://www.wikidata.org/entity/Q20502987
http://www.wikidata.org/entity/Q3560175,http://www.wikidata.org/entity/Q20482047
http://www.wikidata.org/entity/Q6051217,http://www.wikidata.org/entity/Q20474136
http://www.wikidata.org/entity/Q26197786,http://www.wikidata.org/entity/Q20521764
http://www.wikidata.org/entity/Q31183770,http://www.wikidata.org/entity/Q20521633
http://www.wikidata.org/entity/Q21094914,http://www.wikidata.org/entity/Q20107958
http://www.wikidata.org/entity/Q115643511,http://www.wikidata.org/entity/Q20402060
http://www.wikidata.org/entity/Q2264138,http://www.wikidata.org/entity/Q20387299
http://www.wikidata.org/entity/Q16088055,http://www.wikidata.org/entity/Q20436383
http://www.wikidata.org/entity/Q28726241,http://www.wikidata.org/entity/Q20430569
http://www.wikidata.org/entity/Q116971313,http://www.wikidata.org/entity/Q20850705
http://www.wikidata.org/entity/Q4423351,http://www.wikidata.org/entity/Q20850908
http://www.wikidata.org/entity/Q97738255,http://www.wikidata.org/entity/Q20568011
http://www.wikidata.org/entity/Q12387161,http://www.wikidata.org/entity/Q20534578
http://www.wikidata.org/entity/Q12396214,http://www.wikidata.org/entity/Q20542335
http://www.wikidata.org/entity/Q28750110,http://www.wikidata.org/entity/Q20524551
http://www.wikidata.org/entity/Q31185490,http://www.wikidata.org/entity/Q20524141
http://www.wikidata.org/entity/Q53318860,http://www.wikidata.org/entity/Q20568011
http://www.wikidata.org/entity/Q110210693,http://www.wikidata.org/entity/Q20720191
http://www.wikidata.org/entity/Q1750118,http://www.wikidata.org/entity/Q20650529
http://www.wikidata.org/entity/Q20735644,http://www.wikidata.org/entity/Q20657314
http://www.wikidata.org/entity/Q20814649,http://www.wikidata.org/entity/Q20720702
http://www.wikidata.org/entity/Q63440180,http://www.wikidata.org/entity/Q20649707
http://www.wikidata.org/entity/Q87412244,http://www.wikidata.org/entity/Q20825798
http://www.wikidata.org/entity/Q113623098,http://www.wikidata.org/entity/Q20825798
http://www.wikidata.org/entity/Q1321684,http://www.wikidata.org/entity/Q20817309
http://www.wikidata.org/entity/Q1366520,http://www.wikidata.org/entity/Q20820320
http://www.wikidata.org/entity/Q2377950,http://www.wikidata.org/entity/Q20826793
http://www.wikidata.org/entity/Q4439180,http://www.wikidata.org/entity/Q20825798
http://www.wikidata.org/entity/Q33451765,http://www.wikidata.org/entity/Q20828601
http://www.wikidata.org/entity/Q35783117,http://www.wikidata.org/entity/Q21070412
http://www.wikidata.org/entity/Q1462822,http://www.wikidata.org/entity/Q21079103
http://www.wikidata.org/entity/Q16973734,http://www.wikidata.org/entity/Q21079070
http://www.wikidata.org/entity/Q508498,http://www.wikidata.org/entity/Q20726178
http://www.wikidata.org/entity/Q989970,http://www.wikidata.org/entity/Q20726178
http://www.wikidata.org/entity/Q1133999,http://www.wikidata.org/entity/Q20726287
http://www.wikidata.org/entity/Q3332970,http://www.wikidata.org/entity/Q20726178
http://www.wikidata.org/entity/Q11871322,http://www.wikidata.org/entity/Q20736728
http://www.wikidata.org/entity/Q11871325,http://www.wikidata.org/entity/Q20736728
http://www.wikidata.org/entity/Q14956606,http://www.wikidata.org/entity/Q20736728
http://www.wikidata.org/entity/Q16911796,http://www.wikidata.org/entity/Q20726178
http://www.wikidata.org/entity/Q3929845,http://www.wikidata.org/entity/Q21015523
http://www.wikidata.org/entity/Q5892955,http://www.wikidata.org/entity/Q21006896
http://www.wikidata.org/entity/Q105988828,http://www.wikidata.org/entity/Q21040553
http://www.wikidata.org/entity/Q377923,http://www.wikidata.org/entity/Q21045747
http://www.wikidata.org/entity/Q599188,http://www.wikidata.org/entity/Q21051525
http://www.wikidata.org/entity/Q1217630,http://www.wikidata.org/entity/Q21061421
http://www.wikidata.org/entity/Q3421602,http://www.wikidata.org/entity/Q21047251
http://www.wikidata.org/entity/Q3567763,http://www.wikidata.org/entity/Q21065583
http://www.wikidata.org/entity/Q111594561,http://www.wikidata.org/entity/Q21081776
http://www.wikidata.org/entity/Q5968205,http://www.wikidata.org/entity/Q21091815
http://www.wikidata.org/entity/Q13132110,http://www.wikidata.org/entity/Q21086226
http://www.wikidata.org/entity/Q15709541,http://www.wikidata.org/entity/Q21087063
http://www.wikidata.org/entity/Q15805147,http://www.wikidata.org/entity/Q21088242
http://www.wikidata.org/entity/Q21139734,http://www.wikidata.org/entity/Q21139722
http://www.wikidata.org/entity/Q18389602,http://www.wikidata.org/entity/Q21160966
http://www.wikidata.org/entity/Q113335768,http://www.wikidata.org/entity/Q20899436
http://www.wikidata.org/entity/Q572903,http://www.wikidata.org/entity/Q20888931
http://www.wikidata.org/entity/Q1545178,http://www.wikidata.org/entity/Q20874852
http://www.wikidata.org/entity/Q1953454,http://www.wikidata.org/entity/Q20875784
http://www.wikidata.org/entity/Q2700562,http://www.wikidata.org/entity/Q20875720
http://www.wikidata.org/entity/Q4394855,http://www.wikidata.org/entity/Q20962941
http://www.wikidata.org/entity/Q5791471,http://www.wikidata.org/entity/Q20977955
http://www.wikidata.org/entity/Q11898488,http://www.wikidata.org/entity/Q20916969
http://www.wikidata.org/entity/Q11898489,http://www.wikidata.org/entity/Q20916969
http://www.wikidata.org/entity/Q14956676,http://www.wikidata.org/entity/Q20916969
http://www.wikidata.org/entity/Q19516169,http://www.wikidata.org/entity/Q20977955
http://www.wikidata.org/entity/Q22000551,http://www.wikidata.org/entity/Q20972519
http://www.wikidata.org/entity/Q58814939,http://www.wikidata.org/entity/Q20899389
http://www.wikidata.org/entity/Q689842,http://www.wikidata.org/entity/Q21519570
http://www.wikidata.org/entity/Q21140728,http://www.wikidata.org/entity/Q21528806
http://www.wikidata.org/entity/Q380848,http://www.wikidata.org/entity/Q21587116
http://www.wikidata.org/entity/Q128730,http://www.wikidata.org/entity/Q21283176
http://www.wikidata.org/entity/Q3743976,http://www.wikidata.org/entity/Q21294957
http://www.wikidata.org/entity/Q7061192,http://www.wikidata.org/entity/Q21286170
http://www.wikidata.org/entity/Q10489375,http://www.wikidata.org/entity/Q21401555
http://www.wikidata.org/entity/Q10687505,http://www.wikidata.org/entity/Q21401555
http://www.wikidata.org/entity/Q4091843,http://www.wikidata.org/entity/Q21844402
http://www.wikidata.org/entity/Q97189428,http://www.wikidata.org/entity/Q21484376
http://www.wikidata.org/entity/Q179460,http://www.wikidata.org/entity/Q21486054
http://www.wikidata.org/entity/Q470560,http://www.wikidata.org/entity/Q21469090
http://www.wikidata.org/entity/Q557990,http://www.wikidata.org/entity/Q21475406
http://www.wikidata.org/entity/Q576371,http://www.wikidata.org/entity/Q21486216
http://www.wikidata.org/entity/Q6862535,http://www.wikidata.org/entity/Q21480437
http://www.wikidata.org/entity/Q20814725,http://www.wikidata.org/entity/Q21426780
http://www.wikidata.org/entity/Q29588623,http://www.wikidata.org/entity/Q21427286
http://www.wikidata.org/entity/Q3184455,http://www.wikidata.org/entity/Q21686475
http://www.wikidata.org/entity/Q4239906,http://www.wikidata.org/entity/Q21638142
http://www.wikidata.org/entity/Q4331015,http://www.wikidata.org/entity/Q21643591
http://www.wikidata.org/entity/Q4360957,http://www.wikidata.org/entity/Q21643867
http://www.wikidata.org/entity/Q21844092,http://www.wikidata.org/entity/Q21635704
http://www.wikidata.org/entity/Q696855,http://www.wikidata.org/entity/Q22022827
http://www.wikidata.org/entity/Q77696476,http://www.wikidata.org/entity/Q21867990
http://www.wikidata.org/entity/Q878964,http://www.wikidata.org/entity/Q21936850
http://www.wikidata.org/entity/Q1140062,http://www.wikidata.org/entity/Q21937997
http://www.wikidata.org/entity/Q1193113,http://www.wikidata.org/entity/Q21869946
http://www.wikidata.org/entity/Q1211174,http://www.wikidata.org/entity/Q21938004
http://www.wikidata.org/entity/Q1216344,http://www.wikidata.org/entity/Q21938020
http://www.wikidata.org/entity/Q1508611,http://www.wikidata.org/entity/Q21938070
http://www.wikidata.org/entity/Q2421441,http://www.wikidata.org/entity/Q21965886
http://www.wikidata.org/entity/Q3275400,http://www.wikidata.org/entity/Q21936838
http://www.wikidata.org/entity/Q3319868,http://www.wikidata.org/entity/Q21936839
http://www.wikidata.org/entity/Q3489026,http://www.wikidata.org/entity/Q21931686
http://www.wikidata.org/entity/Q3504377,http://www.wikidata.org/entity/Q21995450
http://www.wikidata.org/entity/Q3842260,http://www.wikidata.org/entity/Q21936838
http://www.wikidata.org/entity/Q21707025,http://www.wikidata.org/entity/Q21893611
http://www.wikidata.org/entity/Q93255715,http://www.wikidata.org/entity/Q22131611
http://www.wikidata.org/entity/Q865193,http://www.wikidata.org/entity/Q22132017
http://www.wikidata.org/entity/Q830459,http://www.wikidata.org/entity/Q22117264
http://www.wikidata.org/entity/Q1414656,http://www.wikidata.org/entity/Q22117234
http://www.wikidata.org/entity/Q2377135,http://www.wikidata.org/entity/Q22087823
http://www.wikidata.org/entity/Q16334727,http://www.wikidata.org/entity/Q22098468
http://www.wikidata.org/entity/Q29535411,http://www.wikidata.org/entity/Q22129191
http://www.wikidata.org/entity/Q5124197,http://www.wikidata.org/entity/Q21706021
http://www.wikidata.org/entity/Q21743222,http://www.wikidata.org/entity/Q21743249
http://www.wikidata.org/entity/Q39073790,http://www.wikidata.org/entity/Q21775716
http://www.wikidata.org/entity/Q1505940,http://www.wikidata.org/entity/Q22260756
http://www.wikidata.org/entity/Q2979230,http://www.wikidata.org/entity/Q22249550
http://www.wikidata.org/entity/Q2979232,http://www.wikidata.org/entity/Q22249550
http://www.wikidata.org/entity/Q29582805,http://www.wikidata.org/entity/Q22248308
http://www.wikidata.org/entity/Q978520,http://www.wikidata.org/entity/Q22341434
http://www.wikidata.org/entity/Q1511625,http://www.wikidata.org/entity/Q22341303
http://www.wikidata.org/entity/Q7559397,http://www.wikidata.org/entity/Q22341213
http://www.wikidata.org/entity/Q10405423,http://www.wikidata.org/entity/Q22341482
http://www.wikidata.org/entity/Q10551158,http://www.wikidata.org/entity/Q22341473
http://www.wikidata.org/entity/Q18274653,http://www.wikidata.org/entity/Q22332294
http://www.wikidata.org/entity/Q11851143,http://www.wikidata.org/entity/Q22952554
http://www.wikidata.org/entity/Q111608782,http://www.wikidata.org/entity/Q22815069
http://www.wikidata.org/entity/Q559429,http://www.wikidata.org/entity/Q22807426
http://www.wikidata.org/entity/Q850238,http://www.wikidata.org/entity/Q22683555
http://www.wikidata.org/entity/Q11895302,http://www.wikidata.org/entity/Q22811345
http://www.wikidata.org/entity/Q14956661,http://www.wikidata.org/entity/Q22815525
http://www.wikidata.org/entity/Q21935502,http://www.wikidata.org/entity/Q22815069
http://www.wikidata.org/entity/Q471306,http://www.wikidata.org/entity/Q23307577
http://www.wikidata.org/entity/Q477630,http://www.wikidata.org/entity/Q23307157
http://www.wikidata.org/entity/Q1366555,http://www.wikidata.org/entity/Q23307939
http://www.wikidata.org/entity/Q3644415,http://www.wikidata.org/entity/Q23091438
http://www.wikidata.org/entity/Q4962722,http://www.wikidata.org/entity/Q23091438
http://www.wikidata.org/entity/Q4962720,http://www.wikidata.org/entity/Q23091438
http://www.wikidata.org/entity/Q6876258,http://www.wikidata.org/entity/Q23091438
http://www.wikidata.org/entity/Q7797993,http://www.wikidata.org/entity/Q23091438
http://www.wikidata.org/entity/Q21647294,http://www.wikidata.org/entity/Q23307587
