book_wikidata_id,title,author,year,part_of_series,is_literary_work,is_written_work,is_comic_book_seris,is_book_series,is_manga_series,is_novel,is_short_story,is_play,is_novella,is_fiction,is_non_fiction,is_children,is_historical,is_drama,is_anime,is_fantasy,is_science_fiction,is_horror,is_thriller,is_detective,is_satire,is_comedy,won_price
Q1551030,Group Portrait with Lady,Heinrich Böll,1971,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1557588,The Wings of the Dove,Henry James,1902,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15587387,The Snows of Kilimanjaro,Ernest Hemingway,1936,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1559656,Gösta Berlings Saga,Selma Lagerlöf,1891,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15634572,Jacob,Alexander Kielland,1891,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1563847,Born on the Fourth of July,Ron Kovic,1976,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q1563870,But Gentlemen Marry Brunettes,Anita Loos,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15648697,Sliver,Ira Levin,1991,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1567059,The Story of My Life,Helen Keller,1903,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q15695133,Wood painting,Ingmar Bergman,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1570020,Under the Volcano,Malcolm Lowry,1947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q1570779,The Statement,Brian Moore,1995,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15714733,Q15714733,Adolfo Bioy Casares,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15729800,Parineeta,Sarat Chandra Chattopadhyay,1914,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15731603,Forest of the Hanged,Liviu Rebreanu,1922,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q1573973,Blood Red Rivers,Jean-Christophe Grangé,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15806568,Three Wishes for Cinderella,Božena Němcová,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15830821,Unto a Good Land,Vilhelm Moberg,1952,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q15840054,Dark Passage,David Goodis,1946,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15874574,Q15874574,Anton Roothaert,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15905509,White Deer Plain,Chen Zhongshi,1993,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Q15921213,Q15921213,Giddens Ko,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15975190,Primary Colors,Joe Klein,1996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16000543,12:01 PM,Richard A. Lupoff,1973,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q16001220,Nine and a Half Weeks,Ingeborg Day,1978,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q16025051,Hellboy,Mike Mignola,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1604118,Shirley Valentine,Willy Russell,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Q1605244,Adolphe,Benjamin Constant,1816,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16056523,Nicholas and Alexandra,Robert K. Massie,1967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1607978,The Locked Room,Sjöwall and Wahlöö,1972,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q1610253,A Single Man,Christopher Isherwood,1964,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16106454,Shining Through,Susan Isaacs,1988,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1612826,Chéri,Colette,1920,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16130921,Love Life,Zeruya Shalev,2000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16137590,Balyakalasakhi,Vaikom Muhammad Basheer,1944,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1613942,The Thief Lord,Cornelia Funke,2000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q16146894,The 19th Wife,David Ebershoff,2009,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q161531,War and Peace,Leo Tolstoy,1869,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Q16155002,Nancy Drew Mystery Stories,Carolyn Keene,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16155974,The Elusive Pimpernel,Emma Orczy,1908,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16161587,Mulberry,Na Do-hyang,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16169884,The Triumph of the Scarlet Pimpernel,Emma Orczy,1922,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1618062,The Dark Is Rising,Susan Cooper,1973,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1619595,Valley of the Dolls,Jacqueline Susann,1966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16205481,After Hours,Edwin Torres,1979,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16207487,Adrift on the Nile,Naguib Mahfouz,1966,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q162235,Bone,Jeff Smith,1991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1622722,Eline Vere,Louis Couperus,1889,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16237372,The Crate,Stephen King,1979,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16237861,Leiningen Versus the Ants,Carl Stephenson,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16241627,Farewell My Concubine,Lilian Lee,1985,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1626551,Extremely Loud & Incredibly Close,Jonathan Safran Foer,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1629456,Orlando: A Biography,Virginia Woolf,1928,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Q1630805,Hotel,Arthur Hailey,1965,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1632269,Il fu Mattia Pascal,Luigi Pirandello,1904,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q163297,The Stranger,Albert Camus,1942,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q1633092,"PS, I Love You",Cecelia Ahern,2004,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1633629,Crimes of the Heart,Beth Henley,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Q1636184,Victoria,Knut Hamsun,1898,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16376668,Q16376668,Hovhannes Tumanyan,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1638148,Fear and Trembling,Amélie Nothomb,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q16385164,The Bondman,Hall Caine,1890,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16385212,Candy,Mason Hoffenberg,1958,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16385439,The Deceivers,John Masters,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16385570,The Eiger Sanction,Trevanian,1972,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16385717,The Fog Horn,Ray Bradbury,1951,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16385748,Frenchman's Creek,Daphne du Maurier,1941,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q16385795,The General's Daughter,Nelson DeMille,1992,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16385799,Get Shorty,Elmore Leonard,1990,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16386164,The Hustler,Walter Tevis,1959,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16386183,I Am the Cheese,Robert Cormier,1977,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16386618,The Last Station,Jay Parini,1990,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16386714,Little Children,Tom Perrotta,2004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16386728,Live Flesh,Ruth Rendell,1986,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1639545,The Dance of Death,August Strindberg,1900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1639633,Twenty Years After,Alexandre Dumas,1845,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q1642629,Pelle the Conqueror,Martin Andersen Nexø,1900,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16438,The Decameron,Giovanni Boccaccio,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1646002,Forever Amber,Kathleen Winsor,1944,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q1646944,"Suddenly, Last Summer",Tennessee Williams,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q1648035,Old Boy,Nobuaki Minegishi,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q164883,Initial D,Shūichi Shigeno,2001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q16490547,Q16490547,Francisco Pérez Gandul,2003,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q164974,Oliver Twist,Charles Dickens,1838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q1649862,The Big Sleep,Raymond Chandler,1939,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Q16503329,Sannikov Land,Vladimir Obruchev,1926,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q165318,Crime and Punishment,Fyodor Dostoyevsky,1866,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1654459,Arsenic and Old Lace,Joseph Kesselring,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Q16546101,In the Electric Mist with Confederate Dead,James Lee Burke,1993,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q165520,101 Reykjavík,Hallgrímur Helgason,1996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q165599,Native Son,Richard Wright,1940,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q16570467,Pay it Forward,Catherine Ryan Hyde,2000,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1659347,Point of Impact,Stephen Hunter,1993,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q1659447,The Marvelous Land of Oz,L. Frank Baum,1904,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Q1660401,Tales of Moonlight and Rain,Ueda Akinari,1776,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16605712,Farraday's Flowers,Tony Kenrick,1983,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1660753,On Stranger Tides,Tim Powers,1987,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
Q16630058,Drive,James Sallis,2005,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16643896,"No Sex Please, We're British",Anthony Marriott,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1664485,Islands in the Stream,Ernest Hemingway,1970,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16651762,The Hornworm,Edogawa Ranpo,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16653711,The Duel,Joseph Conrad,1908,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1666691,Sphere,Michael Crichton,1987,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q16747580,Divorçons,Victorien Sardou,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1678412,Hunting scenes from Lower Bavaria,Martin Sperr,1966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q167906,Zazie in the Metro,Raymond Queneau,1959,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q1679462,Jakob von Gunten,Robert Walser,1909,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1681514,"Johnny, My Friend",Peter Pohl,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16827063,Alfie,Bill Naughton,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q1682792,Educating Rita,Willy Russell,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Q16828505,Angélique and the King,Anne Golon,1959,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16831188,Q16831188,Tankred Dorst,1972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16835993,Autumn Crocus,Dodie Smith,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16841725,The Big Man,William McIlvanney,1986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16845218,How to Lose Friends & Alienate People,Toby Young,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16847619,In Her Shoes,Jennifer Weiner,2002,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16847981,Incendiary,Chris Cleave,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16849459,The Burmese Harp,Michio Takeyama,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q16852223,Carlito's Way,Edwin Torres,1975,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16866435,In the Belly of the Beast,Jack Abbott,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16880284,Q16880284,Natalia Ginzburg,1973,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16889371,Seven Chances,Roi Cooper Megrue,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16910343,Submarine,Joe Dunthorne,2008,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16917707,The Hurricane,James Norman Hall,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16931816,Lady Snowblood,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16934686,Father of the Bride,Edward Streeter,1949,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16949636,Sideways,Rex Pickett,2004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16951255,Stargazing Dog,Takashi Murakami,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16954350,The Dark Room,Rachel Seiffert,2001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16959723,The Teenage Textbook,Adrian Tan,1988,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16959919,Odd Thomas,Dean Koontz,2003,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Q16960937,Rust and Bone,Craig Davidson,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q169632,The Mother,Maxim Gorky,1907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16965277,The Luck of the Navy,Emlie Clifford,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16981196,Lightnin',Frank Bacon,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16985017,Staircase,Charles Dyer,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16985096,Streamers,David Rabe,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q169976,Northern Lights,Philip Pullman,1995,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Q16998142,Ring of Bright Water,Gavin Maxwell,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1700250,"Lila, Lila",Martin Suter,2004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17014869,The Railway Man,Eric Lomax,1995,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q17016422,Where the Heart Is,Billie Letts,1995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17017426,Dances with Wolves,Michael Blake,1986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17018027,Poor Cow,Nell Dunn,1967,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17018892,Paleri Manikyam: Oru Pathirakolapathakathinte Katha,T. P. Rajeevan,2009,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q17027624,The Power,Frank M. Robinson,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17031435,Virus,Sakyo Komatsu,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q17037959,Doctor in the House,Richard Gordon,1952,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17042236,Helen's Babies,John Habberton,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17053091,Patriotism,Yukio Mishima,1960,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q170583,Pride and Prejudice,Jane Austen,1813,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Q17060239,Legend of the Swordsmen of the Mountains of Shu,Huanzhulouzhu,1932,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Q17060877,Out of Sight,Elmore Leonard,1996,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1706363,Marie Antoinette: The Portrait of an Average Woman,Stefan Zweig,1932,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q17064850,White Mischief,James Fox,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17081483,Idioglossia,Mark Handley,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q17088998,Streets of Laredo,Larry McMurtry,1993,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17098771,A Thousand Acres,Jane Smiley,1991,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Q17104435,National Velvet,Enid Bagnold,1935,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17104518,Only When I Larf,Len Deighton,1968,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17104709,Random Harvest,James Hilton,1941,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1710847,Jew Süss,Lion Feuchtwanger,1925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17108782,A Gathering of Old Men,Ernest J. Gaines,1983,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17108933,A Season on the Brink,John Feinstein,1986,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q17112373,Lavender and Old Lace,Myrtle Reed,1902,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17119417,To Live and Die in L.A.,Gerald Petievich,1984,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17146140,Postcards from the Edge,Carrie Fisher,1987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17173918,The Passing of Mr Quin,Agatha Christie,1923,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17176148,Q17176148,Georges Simenon,1938,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17194532,Q17194532,Jens Bjørneboe,1960,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1723311,Battlefield Earth,L. Ron Hubbard,1982,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q172850,The Name of the Rose,Umberto Eco,1980,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
Q1732704,A Battle of Nerves,Georges Simenon,1931,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17354587,The Bottom of the Bottle,Georges Simenon,1949,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1736306,Catholics,Brian Moore,1972,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17381917,Who Murdered Mrs. Skrof?,Mika Waltari,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1738957,Peter Ibbetson,George du Maurier,1891,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1744399,Klapzubova jedenáctka,Eduard Bass,1922,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q174596,Moby-Dick,Herman Melville,1851,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1746652,"Little Man, What Now?",Hans Fallada,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1753343,The Laramie Project,Moisés Kaufman,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1754636,The Fire Engine That Disappeared,Sjöwall and Wahlöö,1969,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q1754953,The Comfort of Strangers,Ian McEwan,1981,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1755376,The Innocent,Ian McEwan,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1756055,The Illustrated Man,Ray Bradbury,1951,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Q1756234,Out of Africa,Karen Blixen,1937,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q17564652,Q17564652,Kim Ryeo-ryeong,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
