wikipedia_movie_id,IMDB_rating

12590208,6.6

23691691,7.2

24289263,6.5

28189517,8.7

14159160,

28799057,5.8

9226991,6.9

10888233,8.5

24075769,7.1

27164295,5.1

8887331,8.0

24438841,7.3

20834852,7.2

722551,6.5

11853416,3.5

19206054,

12813163,5.5

33215685,7.3

1891570,6.9

15164556,5.6

26471198,6.4

8356668,3.5

5895236,7.0

4995737,6.7

11498884,5.7

4224372,5.6

24868569,4.2

9998007,nan

20072102,5.6

33248178,

8356657,6.3

6643402,nan

34732968,7.6

30448518,5.9

31581172,nan

20238651,nan

35818361,

2233095,6.7

32163388,

33913958,6.3

25206044,5.9

9128822,3.8

22302454,8.6

20775950,6.7

31261866,

12244847,nan

10979737,6.6

23813425,5.8

5697167,6.2

11744739,6.6

5092969,7.7

26665890,6.5

27953573,5.5

1861566,4.9

25683861,5.6

35799840,4.9

28235997,6.4

10375983,nan

34224398,nan

26716752,5.6

17373490,5.6

31453995,nan

9998011,

34933992,

16564257,4.5

7070629,nan

401782,5.6

1032620,nan

31200017,7.4

8846610,6.3

23618548,4.5

23591232,7.9

9998016,nan

16902911,7.1

19802337,5.8

5559871,6.9

15103801,6.4

26462113,7.0

18175808,

2071291,6.4

21744936,7.8

24888803,5.2

22644819,6.2

16511975,6.4

2434659,6.7

7703893,6.8

26898951,6.2

21398995,8.8

3010021,5.0

9245306,7.1

22643244,

7892732,2.4

14184381,6.7

9916347,

3513428,7.0

35013515,6.2

33001561,

31962273,nan

29370832,nan

28480541,7.7

21867036,7.3

5820061,nan

24173031,

20783851,6.5

31111046,7.2

20581123,

29832341,5.6

34985094,nan

22256334,6.3

15800124,6.1

8856844,6.5

21503888,nan

6620825,7.8

8734067,2.9

5323780,6.6

29009455,1.9

9998290,6.7

5367128,6.2

12556841,7.0

34626554,6.2

26378188,7.0

12561211,6.8

31773414,7.8

10394806,6.2

14127869,5.9

21144638,6.2

1518813,7.0

16314437,5.3

10709040,4.8

13613782,7.3

1740284,6.6

8679855,

2457405,nan

23422712,

28678078,7.5

4941181,nan

29816737,2.6

23666611,5.5

20904569,6.5

27455745,7.5

19096046,6.8

15281316,6.1

16489074,nan

19311240,6.3

14784249,6.6

45488,nan

2010489,6.4

33412264,

2187263,nan

4981484,6.3

27254000,5.9

24312671,6.8

1188832,5.9

4522539,7.0

15120787,5.8

22361477,6.5

31775991,5.9

19069597,6.1

15895549,5.6

13005395,6.2

1834411,5.9

26465093,nan

8848174,4.8

33639263,7.0

5323761,8.0

18946797,nan

28322355,5.4

18393124,8.6

28255978,4.8

7271666,nan

28778357,7.1

33513689,

13496674,6.5

17071185,nan

21469592,6.2

22643396,

7251956,nan

35780217,7.6

23513341,2.1

8175858,6.1

1801788,5.4

5170742,8.3

7277067,7.7

7251941,4.9

26722640,6.3

6366302,7.5

32574916,

23066976,6.0

6320890,5.9

24504166,5.6

22320779,6.2

29265847,7.6

31956386,7.7

22315948,

20343515,3.9

20045605,5.4

3206952,7.9

18312298,nan

33887035,5.5

587507,7.4

17955901,6.3

1883157,8.3

23736886,5.6

12821033,8.4

30352010,4.5

20882036,5.4

32269287,4.7

10028918,8.2

10708609,7.2

32474032,5.0

2466050,4.0

3396134,6.9

23368206,5.5

35408676,7.6

29548700,6.5

2303104,nan

12668580,6.5

9477007,7.2

6803622,5.6

99459,6.6

35432986,nan

21766755,5.8

21937082,8.9

33082745,5.0

12953177,7.2

14449583,3.8

19939266,5.2

23968642,5.8

31907838,nan

1154672,6.7

19197890,5.6

6706961,7.8

23750621,nan

1670884,4.1

10792067,6.9

14025121,8.1

1242607,6.4

9300080,nan

31322577,8.2

20520813,nan

17592641,6.4

20624798,nan

24203458,4.1

5116327,nan

7286111,6.6

17623302,4.2

23305446,7.2

31472246,3.7

35493524,6.4

8448026,6.7

3228403,nan

15161999,7.5

36066889,7.7

31043195,6.2

22060448,nan

2726723,8.0

18348747,5.6

1531473,6.6

5042887,7.1

8586814,6.4

15198974,

5765963,6.8

3731263,6.4

6358923,nan

5606938,6.2

12901182,6.5

14445876,7.6

402866,nan

20185209,6.7

31023429,nan

23525402,6.2

17891259,6.7

18357617,6.1

23141724,5.8

19744107,5.4

31107918,7.4

15815398,8.5

23276949,

13890514,6.1

4038173,5.0

23555063,7.0

8323688,5.8

1981903,8.1

19177969,6.3

10792059,5.7

5859582,3.7

31155682,

31967555,6.2

7446685,nan

24854885,6.3

29016809,6.6

26184478,5.9

32068023,4.9

11964834,7.0

24786448,nan

5852501,nan

31397954,7.4

3323147,nan

7768906,nan

511228,7.1

11419179,nan

24740489,5.5

24740489,5.5

28837893,4.5

11964824,7.6

31631735,5.3

32107738,nan

21727587,7.5

19246781,5.7

31279536,5.7

21875594,

2163073,nan

31716374,5.9

21869986,8.8

26082844,3.7

18024746,nan

5328321,nan

10367777,7.6

5297292,nan

5020541,8.0

3178798,5.4

9857750,

25632517,6.3

35340198,5.6

13664636,

8399302,6.8

3193295,6.0

32791398,4.8

5134079,5.4

13566365,8.0

441353,nan

2866444,7.5

7222173,6.7

18688934,4.3

18885178,4.2

19388734,7.7

807258,nan

10202660,6.5

19558903,5.2

28492727,7.6

11715286,3.4

3539185,6.0

3986674,nan

21699468,6.9

4765785,nan

5596760,6.5

10202645,6.6

34783901,6.0

2118149,6.6

9857757,6.5

4331461,

5787450,5.2

5984146,6.9

23737741,nan

2111519,7.5

2505688,6.3

3193176,6.5

28172227,6.6

2572919,6.7

3254543,4.2

27700861,6.1

1389264,6.5

27087967,5.9

18794200,6.3

26747686,6.9

19237560,5.6

34611534,6.4

8927353,6.8

34742495,

2793166,7.3

2035081,6.5

31635274,6.4

34337962,nan

8119617,6.7

5273926,4.7

27643232,5.9

4170157,4.8

18785953,7.2

12417140,4.8

22674979,6.6

13375486,nan

21148678,6.3

26735859,5.2

24873475,5.4

29007186,6.8

992419,6.6

7690015,7.4

21380628,7.0

10271604,7.1

5230175,4.5

2313660,6.0

31672644,nan

31155611,

14886806,3.4

30987721,

3166845,6.8

1188061,6.0

5696805,6.3

1237394,nan

3952475,5.7

844337,4.7

18076983,6.5

11143161,6.3

4515932,7.8

27178030,6.8

20581095,5.3

11201995,6.0

5496726,7.0

25737142,5.4

35729649,7.6

4570541,6.1

21747675,2.9

20693306,8.3

22965306,4.5

17918821,5.2

31322568,

957792,5.1

8026532,nan

29173439,nan

6654331,6.8

11257389,6.8

844335,5.9

1747266,6.5

28185014,7.3

30208791,

31174838,6.2

25146239,6.3

3653877,7.0

5659697,nan

21027226,5.3

26446806,6.1

23754125,6.5

32631472,7.3

28558349,3.9

34258802,7.1

3256132,6.4

31081310,5.9

34517698,5.7

10637370,8.2

13181068,nan

7448483,nan

8367334,6.4

34353005,nan

11749807,7.2

31703341,5.7

1795280,6.2

13706500,nan

18417599,nan

2245886,6.5

35911430,7.2

33767085,6.5

5501627,6.6

12049835,5.6

2282187,6.4

26653768,7.8

32036291,7.3

20492976,4.4

29503322,6.3

33240946,nan

2387927,6.9

18066692,7.5

24642489,5.9

987468,6.2

34541294,7.4

23922925,5.3

22643922,6.3

23679315,nan

33577424,5.3

11235553,7.6

15777202,4.5

6722354,5.1

21287122,5.6

23720284,4.8

26131380,6.4

497870,5.6

22833569,5.3

1239400,nan

23047988,nan

13263851,4.2

21411349,nan

2372958,7.1

34774628,5.8

35571614,6.4

26378027,5.2

2223709,6.8

13951439,7.0

36275002,

34938966,5.4

4400865,7.3

25183229,6.7

28414080,6.4

28387614,6.3

3081811,6.5

12403535,5.3

26277570,6.1

28379524,7.1

6457520,6.7

27397030,4.9

7455727,5.9

18056742,5.4

33477623,5.8

21703228,nan

31941863,6.2

18697410,

32632423,5.6

32182007,

12576364,5.3

31361599,6.9

172577,4.5

17256856,nan

24014971,6.0

8020399,5.5

171522,8.0

4429283,7.0

24445186,4.9

34246658,nan

29759095,6.1

35742073,7.0

35013703,

18188881,7.0

8235569,2.7

17786157,6.7

28091468,

3653205,3.8

23224820,nan

26913056,

13817550,7.5

18536488,5.8

23848452,4.8

15332396,5.8

32856520,5.4

29176095,7.0

574909,6.3

28424096,nan

19737523,2.8

5638447,5.3

35672322,7.1

14743483,5.8

103026,7.8

1064537,7.5

23688847,6.3

1446852,nan

31323133,

6041144,6.7

35037092,6.6

3834816,6.3

1834754,8.8

21094282,nan

10056467,5.3

31752140,7.3

12160975,5.3

22645063,6.6

8675614,4.6

18189518,3.0

35807179,

28617466,7.2

24477311,

1586717,6.7

35859781,

12976345,nan

18622071,6.6

1052246,7.4

17371197,7.2

15656336,4.4

31156591,5.5

277667,6.3

29832366,4.7

28353302,6.6

35135550,3.0

26284674,5.5

952902,6.7

8967683,7.1

10484958,nan

9911910,8.0

30212893,4.2

18600705,5.8

22644199,nan

21425985,6.0

26903632,6.0

27015463,7.1

76366,8.2

10956794,7.0

16725177,5.4

8267758,7.4

1109017,6.5

12161003,7.6

27261334,1.4

19268769,nan

8470728,6.8

35669921,7.3

23289827,6.7

2673183,6.0

32643768,nan

15088105,7.3

34313572,nan

23845111,

14973616,6.2

2810158,nan

9911908,

14829728,5.2

33252039,3.5

187616,nan

14871143,6.2

25339011,5.8

27814939,6.2

11695691,4.5

19549905,6.6

31413100,5.6

18482025,4.5

31997881,6.7

3597588,5.7

14836925,

32678270,5.2

9377241,8.0

3619421,nan

7528620,6.5

9678000,7.3

1957500,6.2

23555843,7.1

35493860,6.1

31465007,7.5

5497055,nan

31091026,7.4

1405797,nan

4977303,5.9

347000,7.3

10320053,7.4

28149296,7.5

13680226,nan

14145137,nan

16167999,

9741866,7.2

24096515,nan

28379491,6.9

20914663,4.6

20452868,

31763333,

4780047,7.6

14517592,nan

2955883,6.5

16753523,7.5

23521455,nan

33391353,5.5

24157006,6.0

30861585,6.1

28199697,4.8

10815416,8.5

28865180,nan

7941624,5.6

4851294,4.8

5821603,7.5

32862650,

3673758,6.6

12529877,7.7

31848017,6.5

34748230,7.4

890407,7.5

6673617,5.3

12326404,6.3

1620174,nan

23515670,5.7

34636441,5.3

12278912,5.2

28687847,6.6

13757894,7.4

25922706,5.3

11120431,7.0

1802864,4.5

25839955,6.7

31333065,6.2

778884,3.5

29016721,5.0

4577264,5.7

22645191,nan

16168028,7.3

35978329,5.9

26391984,5.9

26362437,5.8

23691209,6.3

6849370,nan

13580540,5.0

22215882,6.8

9035550,7.1

1964896,6.4

28272795,7.0

32985148,6.5

3347721,5.5

24963370,nan

26931217,6.3

12593445,7.5

31026269,6.6

30455353,3.3

31029257,

31157150,3.7

28492679,6.3

8419685,6.6

35798234,6.8

6201873,7.3

3831894,6.9

7237349,7.3

15416641,3.7

31156217,nan

3683908,6.2

2252617,nan

35459240,6.8

25510256,6.5

28898826,6.2

9317122,7.3

9855336,5.6

11924808,6.6

32160113,2.8

6570956,5.0

31322403,

20575233,nan

6868951,6.9

31317016,6.0

31549687,

14126881,nan

20378797,nan

8423760,5.5

11140557,7.7

1246210,nan

31497672,

35333489,5.8

29056807,7.3

7351154,5.0

8920492,6.9

14232186,6.0

1557143,nan

4034523,2.8

3019938,6.1

17816459,7.6

18627183,nan

24882636,

24643593,6.6

33459447,4.5

1172977,6.4

15381741,6.9

6270685,4.3

2236324,6.3

8954505,

22361055,nan

187010,nan

17792486,6.9

34974233,6.9

30874145,7.2

24132780,6.1

193854,7.5

19887961,7.1

26452149,5.7

6641561,7.1

22579056,6.0

2542108,7.8

11217044,7.4

10619858,nan

23666653,nan

24738759,7.0

34466900,5.1

14019515,nan

8640081,2.3

1602289,nan

34243460,5.5

5736981,4.1

2411065,6.4

14482638,nan

1180124,5.1

10595765,6.3

26358383,5.8

3918828,5.5

28081652,5.6

28925569,7.3

31155684,nan

25899488,5.6

23597107,nan

36025654,5.6

23666512,

35003091,7.6

31769079,7.1

6237571,5.5

7691695,nan

29180492,nan

17467904,6.9

34709993,7.0

14668600,5.6

24057387,6.6

33269214,6.6

27509464,6.2

18704092,4.1

9013552,6.1

18242055,nan

20824943,6.6

12772332,nan

31827106,nan

24620773,6.8

3404012,4.0

5467991,7.4

23960359,5.8

9916424,6.4

18488050,6.6

9782939,5.9

25893091,7.9

15125318,7.4

30211263,nan

1584791,6.2

13140115,6.8

19842633,5.8

10564560,3.4

9348387,

183550,6.6

12023397,nan

15449822,nan

15497901,7.3

23095762,6.8

36079583,4.6

9855293,5.4

25751847,6.0

21060905,6.9

12240280,7.6

23132210,6.5

32171771,

9919704,

19070308,7.1

11706092,3.2

29145705,

950429,6.7

7087007,6.4

28554140,

4119697,6.2

3961314,7.5

21591531,4.9

15004146,5.6

7269491,8.0

20533274,nan

31912785,7.4

29530961,nan

3139643,4.8

18261460,7.3

34155452,6.8

35204352,7.8

32608236,4.8

18363356,6.5

28157276,5.6

31782714,6.8

32809141,6.7

33964337,6.2

9993341,7.4

8057560,6.3

28330295,6.8

3787080,4.7

31698553,6.8

26285941,5.9

2985951,8.3

28361288,5.5

23145761,5.1

12532758,7.3

25868102,5.7

8608258,6.9

10732804,5.8

21987179,7.1

5667453,7.5

23297149,7.8

19374957,6.8

24029416,7.1

8367375,7.6

25609421,6.6

11143111,7.8

3602324,6.9

34012692,8.0

29803726,6.0

30827126,6.5

7284876,nan

18089307,7.0

5444637,5.0

32359852,5.9

30386378,7.2

17865807,6.1

12719672,8.5

19751960,5.2

364541,5.7

4806106,nan

24057003,7.2

11459922,8.2

20006535,6.3

21735985,nan

28324385,5.6

2920843,6.9

5247666,6.7

27537840,3.6

31207284,5.7

9993359,6.7

2739726,6.5

9267531,3.5

19140348,7.8

28467221,7.3

29471340,nan

33329512,nan

19034430,6.8

20211753,7.0

25053541,4.4

19286281,7.5

5841787,5.8

16109770,6.8

30480836,5.4

22572753,7.3

10131195,nan

21472776,nan

3731053,6.5

29019907,6.3

6967345,6.0

24115407,5.9

8231128,7.5

28379542,7.2

7284971,nan

31843968,6.6

2748232,4.4

10699255,7.3

3602322,nan

10353358,7.0

23484498,5.5

21665854,2.8

3757107,6.5

26004306,nan

27693619,nan

10398194,6.2

6296845,6.3

19892255,6.5

12897402,5.9

13693016,nan

19398864,7.0

9382518,5.8

24160453,4.1

18268876,9.2

13598333,

28148701,7.3

24655612,5.1

7367155,7.2

23257524,7.6

30689097,4.7

17808534,nan

4263149,5.0

4410999,nan

32842912,5.5

35002972,nan

18781561,nan

22114856,7.6

20363219,nan

2280880,4.9

19610978,6.3

28096741,4.5

35437080,3.3

26464662,5.1

19828673,6.3

1964377,7.7

31156139,

28276100,nan

12396731,4.7

20695929,

26581256,4.9

23591229,8.8

31231357,5.2

4876291,

24551035,6.5

22644035,nan

3959236,nan

34641975,7.3

32944297,5.1

4331673,6.9

5189701,5.8

10026936,6.0

7681239,5.8

26332932,nan

30416355,6.2

22553222,nan

25514352,7.1

3206129,6.8

21656036,

20936738,7.1

3736782,5.8

20130002,6.5

35816331,6.8

1218494,7.4

8494445,6.3

26350651,nan

22501925,6.9

5291587,4.8

30265620,7.9

34953569,5.3

24048670,3.7

12855809,nan

1055440,4.5

5499584,nan

25209676,4.9

2649800,6.2

23548523,5.3

29246582,7.9

34625056,4.6

19483856,5.9

1897341,8.5

26799315,7.2

28838045,nan

27516539,6.2

16643103,3.9

31081921,

22261980,5.2

24398207,6.6

3887451,6.5

23142490,2.9

8443094,3.7

242542,6.9

13544842,8.9

33041728,6.7

74018,7.8

24698818,6.6

846354,7.2

23316322,3.3

6181075,6.6

9918924,4.9

9912434,7.4

24999041,3.4

2348162,nan

31155439,

34456998,6.9

15371674,5.5

25921824,1.7

33415486,5.2

14069401,6.4

24927252,nan

9912439,6.4

9918948,

11341007,6.9

11018205,6.1

6575227,3.3

2305740,6.7

34114119,4.9

1729455,7.7

29157958,7.3

4813587,7.5

1944344,5.9

2023833,6.6

23355158,

31939715,8.4

33001732,5.5

19360297,6.1

5788437,7.7

17273758,nan

24486794,

31557080,nan

32088921,

18622492,5.9

2777047,6.6

3947,7.7

15142509,5.8

29377677,6.9

13096464,nan

8146797,5.9

13389400,5.9

31255687,5.5

33207641,5.1

9162606,6.2

27733772,

9351644,5.1

640643,4.2

1484938,7.3

30183028,nan

31256801,5.5

7378213,6.1

26534182,6.7

21267539,5.9

9912427,6.9

18512674,6.0

14864488,5.0

23286064,7.1

25829182,4.3

17321359,6.2

25540484,

9918907,

24776033,5.7

28353477,5.6

20194103,6.3

29573383,5.7

20904360,5.7

22644880,6.8

32819434,4.5

21966946,

33646855,6.1

13951016,nan

434542,6.8

25536622,5.9

21152402,6.5

19843417,5.1

19377043,7.0

30815040,4.3

11080291,7.4

30741010,5.6

20904622,6.7

30316975,6.5

2223585,7.6

25500563,6.7

22393761,7.2

28178070,6.8

28184919,

16168117,4.3

10418730,6.6

20964595,6.7

35014236,6.9

2829495,5.8

26822699,nan

24211904,2.3

168583,7.4

16732594,5.0

7571944,nan

22980392,nan

30643953,7.3

13820019,6.7

1636672,6.1

11003730,5.8

19594093,6.6

10700014,6.0

28002897,5.5

4623520,nan

25000378,6.1

17151887,2.9

13281663,nan

35910510,4.3

23907783,nan

473964,nan

21081563,6.3

4211962,5.6

19907791,5.8

2653462,nan

146908,7.7

35858433,6.1

26081518,5.3

24032463,5.2

28637556,7.3

27380735,3.7

28353845,5.9

5182600,nan

24240349,nan

36050033,6.1

27863656,nan

151535,6.7

1024448,5.6

16168133,

4469960,7.5

28467611,7.3

32427935,6.3

15034439,nan

983460,nan

18361276,4.7

2307930,5.5

2944826,nan

1204621,7.8

29375274,6.0

168586,7.3

30508894,6.5

16168127,nan

19539381,6.0

7573566,7.5

2295249,6.1

1808518,nan

28856807,7.1

21064505,7.0

20109381,5.5

2005101,6.7

18037450,

35739703,6.0

2935386,6.4

1498491,5.3

3527643,5.5

22999260,nan

33193353,4.4

24123611,8.5

11929259,6.5

2345042,6.7

35888691,7.6

17968290,5.7

2346472,4.6

22643186,

34597235,4.9

33777629,nan

22501388,6.2

8315315,6.9

2259388,6.4

21255292,

35180817,6.6

27994625,7.4

3346127,5.2

31015146,6.0

5735526,7.0

33502406,4.2

8874568,7.5

26164642,5.5

31954721,5.2

9916235,6.8

26091737,5.4

21606708,

13897164,4.5

21958814,4.6

23378076,5.0

26178850,6.1

10839214,6.2

24224913,5.3

14171052,7.1

5579833,6.6

26178788,6.2

2051678,6.2

17145834,5.2

25080093,5.9

3801434,3.7

3583342,5.7

35408180,7.3

8922224,7.0

34540077,7.7

31323110,6.3

23843742,8.0

20579748,6.8

2345044,7.4

32987577,

13048648,nan

36048426,5.4

15121509,8.5

14329804,7.5

12459069,5.1

1511944,7.5

19286235,8.0

23412761,nan

25487856,8.1

9479413,5.3

23795974,6.0

22519729,6.0

11950831,5.3

13344781,

5579832,6.5

34007429,nan

31025212,

13897151,7.8

30476446,7.5

28373745,5.5

15325541,5.1

4213160,6.3

33709996,6.3

19747684,6.2

36096573,4.0

1040736,7.5

10593363,nan

4573857,

31518066,3.9

20571157,nan

6748447,5.1

19518154,nan

22644952,7.0

1613385,6.2

4709385,8.0

11952589,4.7

3581188,5.4

31570145,nan

31599423,5.5

20278866,7.4

3731930,5.6

14576355,

31015973,nan

4040311,6.9

29027165,6.1

9362958,6.8

18855599,6.5

8250748,nan

28830091,5.8

6852771,4.9

19908658,5.2

11733949,6.3

19093596,7.2

6020797,nan

25348721,5.6

5603479,6.7

33508913,4.0

26742874,6.7

1035743,5.8

5374465,nan

14335513,nan

13549802,7.6

33647907,5.8

9122950,7.5

13863650,6.1

6616765,6.4

25104691,5.6

25215748,4.7

33657143,nan

34741598,6.9

6559480,7.5

1722156,6.5

1844371,nan

14963701,6.3

23050018,6.5

31078536,nan

34791624,6.3

2956694,nan

31316847,6.2

22777559,6.2

5887372,8.6

8326277,5.3

16658874,5.9

5287653,5.3

2967520,5.6

1522855,4.9

42507,7.4

462452,7.7

20599389,nan

23440490,8.0

9755107,7.1

16727178,

15248380,7.2

19058731,5.4

28309237,6.1

20571094,nan

15932362,5.6

36057449,6.9

17972410,6.0

23999121,

21675581,

10827616,nan

19937980,6.7

33355085,7.4

2724555,nan

30418643,6.6

26200483,3.3

5856565,2.7

4031328,5.2

5985405,nan

17265823,nan

11347793,nan

10938786,4.2

980439,6.7

12455307,nan

5565346,6.9

26409033,7.2

5627729,6.8

20798704,7.1

13161912,nan

15911406,

12780906,7.0

8956063,6.9

1129041,7.3

19773644,5.7

2889423,7.3

35890925,7.1

23666504,5.2

20700852,7.4

32089501,nan

35734905,7.8

11047814,6.8

31572654,5.6

3641811,4.5

23502201,7.5

12187735,nan

31026271,5.8

11157207,5.7

15783261,nan

5204767,nan

4916371,4.4

4410141,6.2

18679622,7.6

6846153,nan

12149946,7.6

24837110,

34486128,6.1

33040230,6.7

5805891,5.6

18332362,

9019882,5.6

2839369,5.7

20240541,6.9

26748099,7.9

12962302,nan

8348610,7.5

16878396,5.7

22351997,nan

8819339,6.7

26290945,5.6

19576809,6.7

2797638,5.0

26195967,5.6

27947150,

1578168,6.9

31121814,

34671351,5.1

20754177,5.3

24126969,7.4

6708252,2.6

28074777,nan

577663,6.7

61061,7.3

30501543,6.2

1436649,6.9

31799966,5.9

26738876,6.9

996094,5.3

32989932,

23804144,7.1

502456,3.9

3133813,6.4

6842089,6.1

34367619,nan

30768171,6.9

9915737,7.2

18203744,3.3

12960746,nan

23687486,

22834794,5.7

8164826,7.0

21379704,7.0

35613510,6.3

26868396,6.0

34155645,8.2

747689,7.5

23846188,6.2

12251889,6.8

3383848,5.7

12971182,7.3

8202067,6.4

31339449,nan

35750973,6.1

28846136,6.1

36258161,5.4

3938081,7.6

27550977,7.6

2803158,4.6

3108902,7.4

24381383,6.2

25223371,2.6

26889567,6.7

4024830,7.3

33739348,4.8

35107662,7.6

32307438,2.7

11091446,7.0

5570661,nan

35769813,7.0

15007082,7.1

34975699,5.8

36712306,5.8

31581082,5.6

8454884,nan

31563699,8.2

9736116,6.2

5079428,nan

27900724,8.3

33577044,7.4

888336,nan

2012202,5.9

10616876,7.0

3202819,5.8

3575300,7.7

23558826,6.9

22799606,5.8

22808535,6.7

17437774,5.4

31917369,nan

33326676,6.1

1156559,7.6

2274781,

12799543,5.8

11091449,6.7

11718158,6.3

8288693,6.6

8866201,4.9

18162734,6.9

14774191,4.5

26564418,7.8

9612710,5.8

32199572,6.5

18189143,6.4

7122822,nan

32172995,

14850748,6.8

16840772,5.0

32797064,8.2

24050247,5.4

31588395,

32961843,8.0

13152670,nan

10932642,6.8

31348360,4.8

22643320,

10332554,5.6

23580343,5.1

4476914,6.4

35386921,4.7

24305923,5.1

15035275,5.5

28330185,7.0

20530731,nan

20452163,5.0

8379071,nan

25153225,6.2

34872831,6.5

919005,7.5

5664103,6.2

24981798,5.0

26883586,6.0

14319477,nan

113442,7.8

4829197,6.9

18765170,nan

5818837,nan

570428,5.7

3752065,7.3

26613350,3.1

2642703,6.1

22533220,6.2

17111192,nan

1769282,4.6

3213906,3.9

10789902,5.8

14840006,nan

22706373,6.8

36548689,6.8

28504645,9.0

11639973,6.6

32756649,6.7

31155634,

9055736,nan

31632887,5.8

24449669,6.6

8066735,nan

33168359,nan

20530540,nan

32995549,

33602952,5.8

33238079,6.5

35531466,6.2

6545126,6.7

24704243,7.4

33497463,3.6

15062229,6.1

6791295,4.4

12248389,nan

30273080,4.6

20377967,nan

31322408,6.1

23666947,nan

24615533,7.6

217824,7.0

28131248,nan

28431520,5.7

15830410,6.6

22644096,

5662308,6.1

7445296,6.8

20828775,5.9

9352329,8.7

3606815,5.1

31322562,5.4

26914017,7.3

4514489,nan

8997895,nan

4358039,6.9

34730855,1.8

30081969,6.7

6174018,6.2

2359777,7.5

16179398,nan

32456716,

183847,6.8

24408760,5.6

26016836,7.0

19081421,5.3

31181334,

15420523,7.6

28928151,

33418385,7.6

4801210,nan

35342638,6.2

28427287,7.5

11585,7.5

7921068,7.6

14301855,8.6

19824573,5.5

20486089,nan

27644217,6.4

31696903,5.5

17577908,7.9

9522001,3.3

32379313,nan

28663283,nan

8114232,6.8

12264328,6.1

18050522,6.0

35540180,6.9

31890421,5.5

19920152,6.3

22410313,7.2

15162195,nan

23480499,7.1
29204234,4.4
12961546,nan
31672356,6.8
35013163,
7383750,4.9
10046437,4.9
32358293,nan
31995467,7.3
28462645,6.2
10408694,7.6
22643949,6.4
28702124,6.6
4923868,nan
25254215,5.1
884742,7.4
17267001,nan
6735519,5.3
2609817,5.0
9236773,6.9
16706073,7.0
16730206,5.2
1608743,6.5
14288475,nan
20466529,nan
18496075,6.9
35731568,7.3
3703551,5.3
18618361,nan
21980563,8.5
21757519,6.9
26210348,7.8
2563741,7.0
858143,nan
27375546,6.5
