movie_wikipedia_id,book_wikidata_id
3557540,Q5255573
27488498,Q5250353
779819,Q5247280
8556941,Q5252764
4053612,Q5254891
20822165,Q5256525
689969,Q5354509
16855103,Q5331173
1649228,Q5331173
18179258,Q5328900
31066828,Q5141074
22814902,Q5139752
12521881,Q5136636
17998525,Q5121470
7950950,Q5095462
198061,Q5095462
32441881,Q5104196
3697918,Q5090595
35036246,Q5102367
33232280,Q5089344
5909788,Q5099115
33215383,Q5102329
32534824,Q5116170
1641890,Q5048627
2511267,Q5032040
171058,Q5073224
2979644,Q5085965
1205021,Q5049610
890812,Q5085169
20182947,Q5063502
8641297,Q5042539
26759941,Q5037797
15172647,Q5016473
32944067,Q5021876
4149931,Q5038968
161897,Q5167303
2075256,Q5190000
26505302,Q5170708
8153627,Q5175678
6209219,Q5179283
9358857,Q5154243
2223585,Q5180395
23736886,Q5194776
25178358,Q5179597
3869044,Q5156663
29577999,Q5167312
92608,Q5227523
3509771,Q5239187
10989569,Q5243353
2394008,Q5241443
750694,Q5241443
19938041,Q5223610
2484540,Q5230010
9565480,Q5230010
3175656,Q5211878
28214407,Q5207991
3700806,Q5216129
36320233,Q5234788
21651686,Q5227523
25716739,Q5226350
184158,Q5358708
129444,Q5308061
1512171,Q5272020
18065848,Q5261467
7906,Q5265431
30874145,Q5283780
1995696,Q5296635
2987094,Q5261299
12555559,Q5287384
2692160,Q5284135
5844491,Q5296821
22110321,Q5264340
9117035,Q5305467
624314,Q5309283
19025779,Q5298663
73427,Q5265782
21032415,Q5265431
5844480,Q5296821
26054656,Q5298697
31932572,Q5265431
27701081,Q5296821
3644779,Q5553253
6350603,Q5554408
14950102,Q5648047
8576918,Q5646475
2125458,Q5646475
12270921,Q5646475
14068802,Q5648081
10333128,Q5642996
2279601,Q5526304
42093,Q5533702
2279610,Q5526304
5318353,Q5372480
375183,Q5376793
1623263,Q5380174
31790711,Q5396946
10837755,Q5417648
2875397,Q5374210
31790682,Q5396946
10973019,Q5416137
13228511,Q5369359
3078404,Q5378136
20358409,Q5380166
22081443,Q5391592
673682,Q5432302
123464,Q5429657
31024173,Q5436218
11570453,Q5442717
171555,Q5437677
5136480,Q5459317
4951286,Q5429657
4179770,Q5449951
22180695,Q5429797
295757,Q5457222
3676065,Q5451402
14509186,Q5448083
2339579,Q5437183
9800451,Q5451950
8444243,Q5453353
23752558,Q5433047
14623727,Q5437578
29999955,Q5457254
15247877,Q5840177
23824636,Q5832104
31029224,Q5827036
11145424,Q5850407
825149,Q5689827
9579854,Q5684222
27265721,Q5689602
193847,Q5694683
1591985,Q5684222
28759429,Q5688989
16092686,Q5693053
29680525,Q5688719
8960715,Q5681091
12555863,Q5693175
31028166,Q5674228
34983379,Q5704310
508044,Q5583302
2887314,Q5557174
1091625,Q5574658
18577105,Q5605505
22304155,Q5597960
27556412,Q5642996
5387833,Q5572447
3510662,Q5642996
6076089,Q5642753
5882959,Q5596667
9465102,Q5559536
6665962,Q5625314
15290864,Q5582426
8991638,Q5594628
32088726,Q5642996
509792,Q5503441
34604303,Q5484826
18864341,Q5501958
1383548,Q5500853
2249951,Q5504004
249956,Q5464762
1065748,Q5503521
12496727,Q5460016
25225244,Q5459690
17124518,Q5463909
5283093,Q5505365
6899017,Q5509365
618856,Q5494209
27792643,Q5466695
30036422,Q5469860
15644478,Q5978191
4600837,Q5979985
34530005,Q5979829
31026301,Q6043996
18323426,Q6068479
16928777,Q5744208
31304828,Q5724235
7537280,Q5756330
29403982,Q5724235
28790336,Q5710627
628302,Q5710627
16005131,Q5716791
9919678,Q5800813
16759354,Q5706577
33152964,Q5772014
35595535,Q5755375
21686929,Q5772014
13392017,Q5986266
20962696,Q5980905
9915786,Q5989482
29113481,Q5981034
563040,Q5901312
1266043,Q5909311
625714,Q5908841
17845260,Q5912205
161880,Q5905831
3834822,Q5887854
1944643,Q5917886
26361837,Q5915883
5305120,Q5889381
4492078,Q5918584
24212105,Q5900591
23799506,Q5901165
8759169,Q5913550
30210926,Q5945557
993791,Q6037603
859655,Q6011356
4731909,Q6004170
4731866,Q6004170
932424,Q6009531
1715414,Q6012305
12746952,Q6035197
10140845,Q6033724
9880808,Q6008043
33874782,Q6013361
15699180,Q6038112
7292836,Q6035197
3684509,Q5998140
2561398,Q5990449
24522644,Q5967869
171066,Q5967472
14359816,Q5968310
6967547,Q5965446
5512355,Q5965446
18152165,Q5966593
171618,Q6117331
655335,Q6095757
29860743,Q6101361
7677145,Q6073321
13485985,Q6090542
6090730,Q6077998
16078290,Q6084029
32943246,Q6091852
32777283,Q6317347
1397142,Q6398057
21696549,Q6153000
34479261,Q6149225
33643112,Q6149122
7680880,Q6303457
15670271,Q6312905
24818273,Q6306151
8168406,Q6312833
1044633,Q6505504
2692160,Q6648857
2347609,Q6649255
2345088,Q6188048
7528620,Q6290262
12138818,Q6189435
42507,Q6407823
2557469,Q6407724
10873860,Q6418548
13248713,Q6417032
68099,Q6416962
15257713,Q6407902
28686989,Q6412400
28650211,Q6498095
25832046,Q6494843
97734,Q6547809
35504538,Q6510712
34971219,Q6377731
264851,Q6772232
1619604,Q6772373
2102101,Q6780592
36200448,Q6787275
19591830,Q6785027
142417,Q6684149
8951507,Q6669436
16037718,Q6675387
2405382,Q6675369
21452659,Q6691670
5831848,Q6665338
303847,Q6691605
22723513,Q6692619
12852656,Q6691786
28694485,Q6670999
25159756,Q6691786
1676093,Q6683583
26679119,Q6671645
23983916,Q6883875
15670779,Q6474536
15085856,Q6461649
225459,Q6470530
32714222,Q6474536
28088228,Q6452641
10053468,Q6461038
19163251,Q6484490
5031048,Q6915172
1641890,Q6746344
29942,Q6725109
525305,Q6746436
21378709,Q6770866
4980311,Q6746091
1337210,Q6748084
896182,Q6730586
3727473,Q6746436
452211,Q6712439
5601645,Q6766313
5566204,Q6752204
35368543,Q6760863
30041799,Q6746303
2750041,Q6815203
74942,Q6807779
6684682,Q6816281
1665781,Q6842839
8208923,Q6803066
13931836,Q6807834
5312373,Q6807868
89445,Q7237326
5253186,Q7233425
22550712,Q7034086
23761430,Q7044257
1985720,Q7061604
35025516,Q7144796
1394661,Q7111198
106335,Q7100840
4237665,Q7111733
36423358,Q7135520
163451,Q7165238
2917830,Q7106320
6435440,Q7102749
6290600,Q7170475
24877081,Q7103950
23805173,Q7111733
12191850,Q7113076
3640928,Q7113076
6781919,Q7164626
22265300,Q7171133
97646,Q7062779
3213691,Q7081270
39311,Q7091569
509676,Q7092662
1755675,Q7085457
8579043,Q7093031
32655212,Q7091099
1934977,Q7033599
4777503,Q6940038
1773524,Q6967699
10825522,Q6992413
4785973,Q6929263
2006189,Q7033898
2342514,Q6946470
6128816,Q6988128
2721832,Q7033599
24067673,Q6946391
24336780,Q6945075
1038386,Q6945293
1641305,Q6946506
2140002,Q6937737
3237184,Q6945600
31159789,Q7033840
129524,Q7500029
2182788,Q7501143
11063492,Q7496714
23477436,Q7366709
1356971,Q7396410
2506370,Q7374178
423546,Q7379171
75264,Q7370629
2632500,Q7395184
22558849,Q7398479
3116779,Q7457237
444767,Q7440172
92596,Q7429280
3050420,Q7423293
25227518,Q7439856
22100242,Q7430555
33077796,Q7457308
33326676,Q7457308
24584915,Q7291935
10028410,Q7304073
4832987,Q7310776
4045252,Q7294984
42313,Q7336838
879000,Q7355141
32635381,Q7304047
13409492,Q7317322
3344145,Q7301985
6179618,Q7363372
20467374,Q7317322
5231163,Q7291948
31704761,Q7315596
9087548,Q7359523
25926891,Q7362741
21034985,Q7239065
21113228,Q7261728
957179,Q7271018
14865130,Q7246091
10565718,Q7270232
2405606,Q7267714
10997756,Q7258868
2304509,Q7257261
14684621,Q7271766
19463368,Q7228408
5329439,Q7202445
28459589,Q7203384
11142340,Q7227920
15883599,Q7208529
772732,Q7678341
20759334,Q7679313
11073939,Q7679410
8650020,Q7679410
2826225,Q7548351
11671832,Q7540177
470185,Q7532703
9914234,Q7548175
924767,Q7539909
163437,Q7540177
2710154,Q7555867
29502933,Q7557397
27446582,Q7557471
5493659,Q7542264
4736692,Q7505978
25546357,Q7524349
24416479,Q7716062
490979,Q7716062
3020135,Q7716065
1380903,Q7559706
11526309,Q7564851
19696753,Q7568312
17474983,Q7490666
3618333,Q7481191
1592832,Q7485551
76345,Q7461090
973155,Q7461090
9239665,Q7490377
11271307,Q7490383
5696691,Q7485551
6031602,Q7474518
4703636,Q7492397
19134554,Q7490693
9637568,Q7490361
9766433,Q7490381
7803049,Q7496714
9813617,Q7496714
10887253,Q7490376
11259713,Q7490371
9560806,Q7490379
9946508,Q7490364
10455572,Q7490367
1353062,Q7492092
7657211,Q7715299
6562947,Q7713601
5553187,Q7714325
5084872,Q7713698
2258827,Q7715789
2034460,Q7715789
31250513,Q7715451
34152774,Q7715299
30265620,Q7723889
23454959,Q7726966
31724592,Q7691655
980601,Q7684489
9125100,Q7712216
1380903,Q7711288
4941269,Q7712251
21888940,Q7699629
25783621,Q7707417
7301722,Q7711303
2165590,Q7719879
1482779,Q7722470
1373475,Q7722304
5984648,Q7722470
624505,Q7720099
4289078,Q7722304
2301060,Q7723100
9555242,Q7722304
20909648,Q7721433
19841320,Q7721948
455013,Q7719764
20938079,Q7721458
23419513,Q7720727
34572763,Q7721796
304428,Q7718091
22729553,Q7718600
33837735,Q7718288
9384481,Q7718580
1188824,Q7717536
3189853,Q7718430
1891570,Q7718231
31025536,Q7718288
24438195,Q7717536
9549959,Q7719297
14312128,Q7718854
181229,Q7737743
2952395,Q7740112
60164,Q7738038
770184,Q7738292
7023676,Q7738513
2680423,Q7740074
615121,Q7740033
3096248,Q7740757
2711278,Q7740757
18046658,Q7737991
164388,Q7737926
8621074,Q7740336
16672506,Q7738192
18896556,Q7739591
21199219,Q7615565
875305,Q7577006
5274154,Q7620110
73494,Q7581587
18943833,Q7624080
544413,Q7574195
16113015,Q7607053
11961851,Q7621410
12781074,Q7607053
26338405,Q7637526
16113118,Q7607053
27458181,Q7581474
28990910,Q7581698
25905775,Q7621588
9720148,Q7756019
200626,Q7755297
62592,Q7756900
255194,Q7756900
3937957,Q7756640
31052221,Q7757258
75268,Q7755773
432236,Q7756461
965992,Q7756461
6876496,Q7754868
5565318,Q7756281
32962195,Q7756291
28857815,Q7755695
7319095,Q7755057
34565318,Q7756991
31312052,Q7757020
1389264,Q7745980
11395322,Q7746025
16264226,Q7742003
1899307,Q7742118
11825918,Q7745826
1139763,Q7740997
3096248,Q7740759
362045,Q7744323
2901971,Q7740759
11962404,Q7743210
640651,Q7743210
210216,Q7745014
5230828,Q7745857
5094131,Q7741877
3384239,Q7745610
14521896,Q7743210
3012123,Q7740759
3012123,Q7740757
33222541,Q7741069
3112333,Q7740759
3112333,Q7740757
3365981,Q7740759
3365981,Q7740757
13443734,Q7744670
31097343,Q7743211
4317070,Q7744303
36273764,Q7744827
8356351,Q7771908
5566319,Q7772831
35077849,Q7772795
370112,Q7735930
188902,Q7735770
99463,Q7735248
7764212,Q7735226
14359327,Q7736705
101910,Q7736716
456601,Q7734561
5667453,Q7734438
3127557,Q7735508
7917619,Q7735227
553101,Q7734561
27485441,Q7733605
342926,Q7734434
92580,Q7735303
3213322,Q7735311
3653578,Q7734561
18013931,Q7737209
21704513,Q7736570
14582455,Q7735563
31288145,Q7736299
18271027,Q7737209
28467349,Q7735653
5889382,Q7734260
20920299,Q7736238
23851782,Q7736299
17378447,Q7736580
18578896,Q7737191
18579003,Q7737191
10301392,Q7752405
42294,Q7748779
11378430,Q7752513
5538547,Q7749926
5164582,Q7751477
171068,Q7749348
203993,Q7746533
6306849,Q7750953
2881415,Q7748216
1444040,Q7749825
7267220,Q7749404
14509075,Q7749910
7154611,Q7750078
32942612,Q7752404
25714056,Q7752470
24426442,Q7751213
28762952,Q7747581
11111080,Q7748943
2034659,Q7750126
3133545,Q7729838
3133545,Q7729837
26857099,Q7729787
1975939,Q7729838
1975939,Q7729837
32837210,Q7728246
6804447,Q7728766
170194,Q7728766
15670343,Q7729866
5667692,Q7728829
6283664,Q7729994
9556492,Q7728887
10875573,Q7729994
31893898,Q7729550
28489396,Q7727424
10128536,Q7729062
1693829,Q7730949
25074031,Q7728933
30235028,Q7727842
27302004,Q7727842
25329994,Q7728873
171026,Q7732780
171029,Q7732780
101906,Q7731890
2637013,Q7731070
10387685,Q7731633
24633376,Q7731616
16226377,Q7731910
29399210,Q7732929
33069556,Q7731270
25932667,Q7731633
1610744,Q7897680
1868133,Q7911367
11680456,Q7770038
4871852,Q7769827
14628378,Q7769881
14628494,Q7769881
14628621,Q7769881
21945721,Q7753016
6646087,Q7752572
4167411,Q7754132
11213660,Q7753243
21994002,Q7752603
19273689,Q7754140
763753,Q7763468
11141345,Q7763446
30081969,Q7764480
29657080,Q7764131
196176,Q7764131
92703,Q7767408
2262072,Q7765946
15062229,Q7767037
217783,Q7766489
5680026,Q7765978
5680048,Q7765978
5679960,Q7765978
5679991,Q7765978
14135699,Q7769360
15461990,Q7767037
32454866,Q7767987
32538976,Q7763755
32895441,Q7764193
32655855,Q7764193
3030276,Q7766001
32655333,Q7766107
1573600,Q7759319
133550,Q7758274
8056688,Q7758420
22180695,Q7757697
2184393,Q7762285
2046012,Q7759254
27700861,Q7761697
2193494,Q7760871
2553269,Q7757399
5806720,Q7759094
35429216,Q7762267
18683970,Q7761014
18065990,Q7761001
25993181,Q7758081
10784924,Q7757272
16635782,Q7760384
31210719,Q7761552
8558102,Q7760086
6400083,Q7762086
28149863,Q7758981
2010018,Q7763324
5230828,Q7763412
1508868,Q7763376
11164932,Q7762792
26583800,Q7763420
20121097,Q7762748
15157654,Q7762758
23675899,Q7763078
5942246,Q7927736
19137536,Q7927453
8949458,Q8065468
246963,Q8000899
15795885,Q8017321
3374650,Q7797235
5792097,Q7803065
4270540,Q7797235
6887230,Q7797324
993867,Q7842524
14726546,Q7815084
155921,Q7804906
4003719,Q7830959
12746058,Q7829611
17177246,Q7839925
31710087,Q7837980
33017458,Q7810951
33018161,Q7810951
5566120,Q7811278
12798963,Q7811278
18250933,Q7804791
35400103,Q7811219
35401252,Q7811219
22620682,Q7813427
3252748,Q7797457
32088275,Q7815084
17572837,Q7815084
21052684,Q7815084
28252472,Q7811219
993791,Q7897680
1584981,Q7883078
2857073,Q7858614
2821645,Q7886134
24150888,Q7857576
6048196,Q7847098
33595844,Q7891907
6764425,Q7883194
17277154,Q7883194
18189143,Q7883194
3320322,Q7848524
31667101,Q7881689
2020117,Q7774859
41881,Q7775238
30818824,Q7774351
19978736,Q7775597
1189721,Q7784104
30879318,Q7776285
2520368,Q7775346
6417754,Q7785624
4539015,Q7784104
30275589,Q7773520
11780359,Q7773608
1173571,Q7773608
14969710,Q7781238
1411271,Q7774803
1999677,Q7775442
13330521,Q7786276
76634,Q7775049
3015054,Q7782769
30863940,Q7776596
8949502,Q7772831
24463508,Q7775560
27360673,Q7775057
23711228,Q7774533
8105811,Q7785165
8949632,Q7772831
29239928,Q7775374
1688639,Q7783629
32420907,Q7773909
8485902,Q8065468
710822,Q8065468
20598976,Q8026514
74978,Q8039491
3738468,Q8027789
17315314,Q8052391
5975630,Q8058280
725892,Q8057891
13408866,Q8059309
1306774,Q8027927
23429308,Q8025172
10440670,Q8025165
34261235,Q8047207
31639058,Q8047207
29641798,Q8057047
34183631,Q8058368
1865556,Q8069191
2047450,Q8068920
2164722,Q8074219
4062150,Q8189271
1628658,Q9380292
31478629,Q9352340
1917925,Q7991093
4329971,Q7974214
3170260,Q7961180
7048192,Q7974214
32504587,Q7991652
92999,Q7959455
536521,Q7979364
689611,Q7991087
77674,Q7973096
8427501,Q7994022
29373289,Q7977426
678599,Q7936169
30797163,Q7939007
6425519,Q7993159
2728423,Q7974214
2666318,Q7990850
7579751,Q7990992
7190451,Q7993314
3018210,Q7991351
2820120,Q7978044
6738089,Q7942413
4710606,Q7993180
4009607,Q7977851
2296528,Q7990504
32205540,Q7993463
28106326,Q7995382
3626050,Q9303670
600235,Q9144808
7874801,Q9183601
698242,Q9144808
19594763,Q10437068
129246,Q10296972
1214384,Q10341404
19842792,Q10381304
9464777,Q10271148
4410991,Q10339524
34477595,Q10260523
17286656,Q10381240
4923204,Q10341404
13131253,Q10381242
23457800,Q10381238
101910,Q9019593
30873695,Q9021205
22063038,Q9083272
903297,Q8565246
13903076,Q9081967
13861681,Q9029698
33076497,Q8863452
34131760,Q8863452
10416535,Q8863452
22558291,Q9039511
1897341,Q10396623
13737949,Q10543798
23095277,Q10588967
3645450,Q10586664
35320691,Q10548483
28147421,Q10533247
34082617,Q10546824
1650241,Q10542382
4389169,Q10542382
22637123,Q10632121
28126383,Q10600843
24065067,Q10659365
7895523,Q10884462
28064494,Q10905245
8563773,Q11371380
9678352,Q11359569
25614987,Q11352055
4102452,Q11169650
4259508,Q11169650
6465444,Q11169650
5878174,Q11244045
4259578,Q11169650
6465674,Q11169650
6465157,Q11169650
6465972,Q11169650
18497134,Q11169650
30661400,Q11169650
30386378,Q11258916
13517427,Q11169650
28842238,Q11125816
5859950,Q11157229
28126336,Q11023837
28126336,Q11023883
2636682,Q11026841
8856075,Q11009630
28369355,Q11118328
31465007,Q10986313
25910532,Q11036624
8360385,Q11388020
3343805,Q10483376
3343874,Q10483376
676038,Q10503922
1958642,Q10503788
4150178,Q10468603
17868861,Q10508924
3343617,Q10483376
33346413,Q10481791
34991301,Q10483376
11183188,Q11376130
21050216,Q11516081
4357962,Q11347382
99015,Q11310767
18454490,Q11681570
445895,Q11681570
4685642,Q11681570
3654479,Q11611420
16912719,Q11534534
22062835,Q11812557
105434,Q11279562
34543751,Q11289975
30101673,Q11294939
7037834,Q11291108
14112883,Q11278105
18612913,Q11439812
5982527,Q11488327
21083429,Q11447736
31763730,Q11789223
73930,Q11772710
14359394,Q11792659
6097565,Q11767106
28846165,Q11750569
3738820,Q11903222
21830569,Q11898563
25001598,Q11893849
16617822,Q11899175
15048077,Q11872296
34196788,Q11870829
21943134,Q11881597
26177596,Q11888111
15278518,Q11835640
15365850,Q12186861
24070825,Q12164362
26236947,Q12183686
57585,Q11990209
14642351,Q11988061
24167806,Q11988826
580994,Q11985079
32359323,Q11965535
34333450,Q11967394
21635044,Q11984114
3309050,Q12027130
18089738,Q12005276
28074353,Q12041001
28088306,Q12055064
22410343,Q12045175
235331,Q11635280
13830536,Q11665512
18897563,Q11658241
22744827,Q11635893
21135824,Q11658740
21160961,Q11660994
447194,Q12411877
29041745,Q12411733
8701717,Q12458277
2642537,Q12406869
17589697,Q12323132
19134781,Q12366899
16106115,Q12304686
15234765,Q12329475
16826347,Q12335202
23092502,Q12375730
34858298,Q12369462
25020031,Q12323084
34858305,Q12369462
18823064,Q12366526
35839766,Q12351122
3917891,Q12610812
1751923,Q12580890
9990262,Q12595982
8382241,Q12518332
14844719,Q12599650
30869314,Q12397047
215873,Q12857422
2198135,Q12729942
129542,Q12811892
1198629,Q12833234
28362547,Q12718039
28646493,Q12628487
29610819,Q12714151
20471221,Q12799078
25470408,Q12714151
6452746,Q13025776
27508561,Q12959257
28467145,Q12956274
7276672,Q13058163
6286627,Q14686969
955409,Q14752446
16166559,Q14752446
930561,Q14648106
9431893,Q14752446
31279604,Q14540443
10206962,Q13580868
6312980,Q13468119
2410609,Q13479598
2558669,Q13571661
28696280,Q13581152
8641948,Q13571256
4790321,Q13456096
17522069,Q13550523
2411065,Q13479598
13810883,Q13468119
14559231,Q13468119
8673346,Q13424700
21388424,Q13468119
26660194,Q13468119
25829083,Q13468119
4752795,Q15094143
29258343,Q15131818
3333,Q13419109
2448816,Q13393843
8398222,Q13373598
2673183,Q13404098
21427980,Q13122947
31868973,Q13109799
2820813,Q15470641
22375764,Q15470641
11922721,Q15391883
92605,Q13709586
14141235,Q13709586
11081144,Q13709586
24342593,Q14250549
4199282,Q13931921
4868957,Q13802568
3672697,Q13634362
18347602,Q13637367
11094452,Q13709586
176545,Q15695133
11059900,Q15648697
2586953,Q15729800
21830250,Q15731603
9998246,Q15714733
2679774,Q15729800
11253233,Q15587387
6302201,Q15634572
919722,Q15052538
2414949,Q15033982
14241872,Q15051307
20331472,Q15056790
315035,Q15035694
25548020,Q15052480
617769,Q15046024
6659784,Q15034146
23791646,Q14830022
18247486,Q15034146
19554323,Q15034146
7414349,Q15279917
1686679,Q15243547
350358,Q15806568
101906,Q15830821
34789947,Q15905509
1668866,Q15840054
22644365,Q15874574
33496541,Q15921213
10286355,Q15975190
11699514,Q16000543
5292920,Q16025051
99464,Q16056523
5837972,Q16025051
11728170,Q16106454
1896864,Q16001220
5292154,Q16025051
5838045,Q16025051
11699443,Q16000543
30273553,Q16630058
1222408,Q16605712
8549241,Q16385799
18066576,Q16386618
2154881,Q16385570
2295405,Q16386714
1262718,Q16385212
9309429,Q16386164
18553844,Q16385748
3950291,Q16386728
2372994,Q16385795
894309,Q16385717
26177915,Q16385439
25700722,Q16386183
28377152,Q16385164
15310686,Q16385164
16974971,Q16376668
15150993,Q16546101
15082206,Q16503329
577152,Q16570467
26224240,Q16490547
204774,Q16241627
536521,Q16237372
692661,Q16205481
1382226,Q16237861
7451665,Q16207487
33176291,Q16130921
4207567,Q16155002
28863064,Q16146894
31155631,Q16137590
13901961,Q16161587
23913031,Q16155002
33654948,Q16155974
28378043,Q16169884
26108501,Q16651762
2663296,Q16653711
27642540,Q16643896
28858014,Q16910343
1364234,Q16917707
3755662,Q16889371
24229100,Q16931816
80944,Q16934686
5697483,Q16889371
11993205,Q16917707
9442685,Q16931816
15070841,Q16931816
1769325,Q17037959
7055037,Q17031435
5804128,Q17027624
24551035,Q17042236
25432337,Q17018892
34748638,Q16960937
36088550,Q16954350
1144172,Q16949636
32100598,Q16959919
31141169,Q16951255
31353047,Q16965277
6987295,Q16959723
31353375,Q16965277
2073069,Q16847619
14199352,Q16747580
98503,Q16827063
18332925,Q16828505
14280823,Q16845218
10304498,Q16847981
692661,Q16852223
1091346,Q16827063
2660232,Q16849459
2773473,Q16852223
28063567,Q16880284
4305192,Q16866435
20088468,Q16841725
31153121,Q16835993
27957907,Q16831188
22865472,Q16849459
4766483,Q17104435
77641,Q17104709
23678766,Q17108782
28376428,Q17104518
24157403,Q17108933
129585,Q17017426
3138227,Q17018027
19250997,Q16985096
44366,Q17016422
16112429,Q16981196
35637385,Q17014869
2576435,Q16998142
11977273,Q16985017
34524485,Q17088998
506119,Q17060877
207680,Q17081483
5710780,Q17060239
4908122,Q17098771
1688109,Q17064850
13026112,Q17053091
787704,Q17112373
963052,Q17119417
21675573,Q17146140
21713935,Q17176148
20636989,Q17173918
26184478,Q17194532
17672486,Q17354587
12148707,Q17381917
32985704,Q17564652
27927543,Q18043329
26449194,Q18003148
34501652,Q18164257
25361239,Q17979319
35630780,Q17979324
34333507,Q17979317
25283935,Q17979243
28359492,Q17979231
28359492,Q17979229
30009549,Q17979302
34333376,Q17979316
782794,Q18187988
8146797,Q17632196
32777421,Q17632722
12852656,Q17636625
26190838,Q17742274
25159756,Q17636625
61059,Q18150132
33275287,Q18150132
28559151,Q18325679
192469,Q18209404
1966863,Q18209556
29133903,Q18221635
7306005,Q18221635
20198133,Q18223014
10398910,Q18668145
16688273,Q18631338
30405035,Q18750276
18844830,Q18679228
27936131,Q18679332
1433676,Q18674844
28031209,Q19358463
6389884,Q19031436
2099943,Q19025192
13647126,Q18918071
14186757,Q19093323
18500814,Q19746010
34355502,Q19731606
20979260,Q19651605
26579226,Q19562199
21367960,Q19709665
21031066,Q19221114
18178898,Q19231273
26188169,Q19800982
32650066,Q19376660
10000072,Q19435715
31979208,Q19947258
16055450,Q19950630
649482,Q19894482
36196361,Q19902843
19729210,Q19894589
11451426,Q19902812
792424,Q19894589
3093642,Q20036985
12460011,Q20020539
12289886,Q20022848
29672680,Q20065156
21547390,Q20040698
1808380,Q20650529
168561,Q19867685
7315440,Q19840920
21939688,Q21519570
29644931,Q20726287
18794200,Q20817309
34973357,Q21015523
22644905,Q20962941
1510273,Q20888931
290633,Q20874852
2647453,Q20875784
14780560,Q20826793
2178129,Q20875720
8095198,Q21706021
32888692,Q20502987
23733675,Q20387299
33680049,Q20482047
18164108,Q21051525
14238581,Q21079103
14521327,Q21047251
17055534,Q21587116
1129041,Q21283176
226664,Q21486054
70428,Q21469090
28116711,Q21475406
168570,Q21486216
19558651,Q21286170
61525,Q23035899
558578,Q22022827
846354,Q21936850
33988195,Q21937997
3295002,Q21938004
8084939,Q21938020
594422,Q21938070
15216050,Q21965886
4073694,Q21931686
28149636,Q21995450
35793610,Q21936838
781724,Q22807426
29055044,Q22807426
32174547,Q22683555
76331,Q23307577
75270,Q23307157
2676497,Q23307939
13810883,Q23091438
14559231,Q23091438
21388424,Q23091438
26660194,Q23091438
5557065,Q23308947
25829083,Q23091438
16793650,Q23964222
28253644,Q23809198
17839506,Q24041225
33857489,Q22117264
1365472,Q22341434
5041941,Q22260756
1880039,Q22341303
12258868,Q24929412
444267,Q25205848
113436,Q25184515
161877,Q25184531
7302636,Q24962671
2559713,Q25205260
24870003,Q25219120
18732149,Q25171256
27535031,Q27134782
27535031,Q27134855
23821597,Q25491298
19238278,Q25928929
2832604,Q24255872
2509831,Q24238575
74872,Q24451541
35135581,Q24130898
9915949,Q24283852
34995123,Q26721649
18115355,Q26933715
5573873,Q27044690
158982,Q27762482
76353,Q27762482
10377382,Q27776089
23195993,Q27831949
3344145,Q27808401
3535920,Q27762482
10483327,Q28419463
1732142,Q28457665
17861797,Q28496818
32624608,Q28429811
10454813,Q28429640
26717073,Q27503051
447074,Q27644567
447139,Q27644567
24361114,Q27977881
2952125,Q28517137
22644715,Q28660275
13902330,Q28736428
1468747,Q28736428
3300749,Q28736586
2967520,Q28736555
28888376,Q28228318
1873017,Q28365513
28888402,Q28228318
28888283,Q28228318
5080099,Q28670364
12674456,Q28736420
11369741,Q28736410
13135874,Q28736415
27380735,Q28736404
32496930,Q28752625
11245136,Q29526392
287408,Q30678287
15007082,Q30678287
26669469,Q30678287
2798298,Q30678287
19874156,Q30678287
19104743,Q30134063
24236468,Q30144089
1364899,Q30128265
177835,Q30899968
35229702,Q30887541
8956466,Q30893943
10737634,Q30919360
23266434,Q39075062
3615041,Q30643363
2762659,Q30588157
10353968,Q38780970
27046886,Q41663526
1563948,Q33537890
163478,Q34057231
156641,Q34056965
64291,Q33914977
27964422,Q35275285
32895030,Q33538477
28091651,Q38516451
195246,Q42189086
46757,Q42187379
11669853,Q42184810
23255,Q42186182
1758342,Q42186372
1367442,Q42184418
61499,Q42186328
2602021,Q42185215
14230829,Q42185785
5474169,Q42186733
27042637,Q42186061
14570672,Q42186108
8722919,Q42398037
858597,Q42734196
7882413,Q42524290
1353105,Q47151620
31089227,Q43737758
3954720,Q48741274
33155067,Q48862292
21447315,Q48650884
1252955,Q48549129
29586685,Q47484685
689980,Q48805943
16309183,Q48813769
20194103,Q51077753
31662421,Q51029984
6343334,Q51029839
18895191,Q51029839
28424036,Q50026589
2542546,Q48940450
18500748,Q50026127
35782751,Q48989204
9731626,Q52844621
11943512,Q53385205
25033867,Q55495111
2920077,Q53843645
19844299,Q56277059
30595915,Q56277059
5486692,Q56293509
28519243,Q56322157
30960717,Q56277059
154693,Q55362853
25757250,Q58588316
32656988,Q58608148
16102322,Q58608247
23910007,Q58608858
3744721,Q56744075
909940,Q57399739
2647370,Q57339364
4949692,Q56418943
183851,Q56604219
17286793,Q56345664
20694601,Q56604225
26165523,Q56551064
1743335,Q56117054
31093704,Q56189103
8499752,Q56216438
28149698,Q56216475
7123113,Q61739609
164502,Q61739609
1974799,Q59367368
17998430,Q58466931
18066013,Q58198246
15871997,Q58587981
17618897,Q58191803
31499587,Q57470499
13445119,Q58541780
8982899,Q61820359
1226363,Q60193373
24362247,Q60193373
31322419,Q59928834
19802099,Q59874363
864183,Q60743437
